id,manufacturer,model,year,car_age,odometer_km,fuel,transmission,drivetrain,engine_displacement_l,engine_power_hp,cylinders,body_type,condition,city,country,price_pln
1,BMW,3 Series,2010,15,302676,Diesel,Manual,RWD,2.8,270,6,sedan,good,Rzeszów,Poland,23527
2,Skoda,Octavia,2017,8,5000,Diesel,Manual,FWD,1.2,138,4,liftback,good,Kraków,Poland,28701
3,Mazda,6,2016,9,52110,Diesel,Manual,FWD,1.8,176,4,sedan,good,Warszawa,Poland,41835
4,Mercedes-Benz,C-Class,2015,10,146019,Petrol,Automatic,RWD,2.3,211,4,sedan,excellent,Bydgoszcz,Poland,65834
5,Toyota,Corolla,2015,10,80964,Diesel,Manual,FWD,1.5,124,4,sedan,good,Gdańsk,Poland,20683
6,Mazda,6,2012,13,330570,Diesel,Manual,FWD,1.6,191,4,sedan,excellent,Poznań,Poland,23440
7,Toyota,RAV4,2021,4,66478,Diesel,Manual,AWD,2.6,193,6,suv,good,Poznań,Poland,94585
8,Opel,Astra,2014,11,109207,Petrol,Automatic,FWD,1.5,164,4,hatchback,fair,Wrocław,Poland,16290
9,Toyota,Corolla,2015,10,168457,LPG,Automatic,FWD,2.1,171,4,sedan,poor,Bydgoszcz,Poland,17133
10,Toyota,RAV4,2014,11,228957,LPG,Manual,AWD,1.3,168,4,suv,good,Kraków,Poland,25535
11,Toyota,RAV4,2015,10,284779,Petrol,Automatic,AWD,1.2,181,4,suv,good,Rzeszów,Poland,36094
12,Volkswagen,Golf,2016,9,277551,Petrol,Manual,FWD,1.8,149,4,hatchback,good,Bydgoszcz,Poland,30329
13,Hyundai,i30,2022,3,37503,Petrol,Automatic,FWD,1.3,160,4,hatchback,excellent,Białystok,Poland,61261
14,Renault,Megane,2009,16,202096,Diesel,Manual,FWD,1.2,132,4,hatchback,poor,Kraków,Poland,6614
15,Fiat,Tipo,2019,6,64967,Petrol,Manual,FWD,1.4,130,4,sedan,good,Katowice,Poland,36900
16,BMW,3 Series,2018,7,140491,Diesel,Manual,RWD,3.0,265,6,sedan,excellent,Szczecin,Poland,84201
17,Volkswagen,Passat,2016,9,133461,Petrol,Automatic,FWD,2.6,222,4,sedan,fair,Warszawa,Poland,33207
18,Dacia,Duster,2019,6,162432,Petrol,Manual,FWD,1.2,114,4,suv,fair,Warszawa,Poland,23988
19,Ford,Focus,2014,11,399065,Petrol,Manual,FWD,1.1,118,4,hatchback,poor,Kraków,Poland,13523
20,Tesla,Model 3,2018,7,189276,Electric,Manual,RWD,0.0,298,0,sedan,fair,Poznań,Poland,63397
21,Renault,Megane,2017,8,114728,Electric,Manual,FWD,0.0,159,0,hatchback,fair,Poznań,Poland,30235
22,Kia,Ceed,2011,14,412016,Diesel,Automatic,FWD,1.4,111,4,hatchback,fair,Białystok,Poland,16168
23,Peugeot,308,2020,5,95714,Petrol,Manual,FWD,1.6,173,4,hatchback,good,Katowice,Poland,44762
24,Opel,Astra,2019,6,28840,Petrol,Automatic,FWD,1.5,173,4,hatchback,good,Warszawa,Poland,51753
25,Volkswagen,Passat,2016,9,212147,Diesel,Automatic,FWD,2.6,204,4,sedan,good,Białystok,Poland,30462
26,Mercedes-Benz,C-Class,2012,13,330526,Petrol,Automatic,RWD,2.4,230,4,sedan,fair,Poznań,Poland,39036
27,Audi,A4,2012,13,106922,Petrol,Automatic,FWD,2.4,274,6,sedan,good,Bydgoszcz,Poland,39166
28,Audi,A4,2022,3,72250,Diesel,Automatic,FWD,2.2,231,6,sedan,excellent,Rzeszów,Poland,134412
29,Peugeot,308,2016,9,137187,Petrol,Automatic,FWD,2.3,165,4,hatchback,poor,Bydgoszcz,Poland,14659
30,Audi,A4,2017,8,97785,Diesel,Manual,FWD,2.3,223,6,sedan,fair,Białystok,Poland,54706
31,Peugeot,308,2017,8,138715,Petrol,Automatic,FWD,1.2,172,4,hatchback,fair,Szczecin,Poland,22334
32,Toyota,RAV4,2022,3,34930,Hybrid,Automatic,AWD,1.9,194,4,suv,new,Poznań,Poland,159301
33,Nissan,Qashqai,2014,11,245976,Petrol,Manual,AWD,2.1,182,4,suv,fair,Lublin,Poland,21982
34,Volkswagen,Passat,2012,13,94911,LPG,Manual,FWD,2.4,227,4,sedan,fair,Katowice,Poland,19921
35,Volkswagen,Passat,2017,8,92825,Petrol,Automatic,FWD,2.3,196,4,sedan,poor,Gdańsk,Poland,33944
36,Nissan,Leaf,2013,12,187851,Electric,Manual,FWD,0.0,160,0,hatchback,fair,Warszawa,Poland,23615
37,Volkswagen,Golf,2014,11,310980,Diesel,Automatic,FWD,0.9,102,4,hatchback,good,Wrocław,Poland,18964
38,Nissan,Leaf,2020,5,66286,Electric,Automatic,FWD,0.0,160,0,hatchback,good,Bydgoszcz,Poland,87152
39,Peugeot,308,2019,6,178674,Petrol,Manual,FWD,0.9,133,4,hatchback,fair,Szczecin,Poland,27035
40,Volkswagen,Passat,2017,8,264073,Diesel,Manual,FWD,1.5,176,4,sedan,poor,Łódź,Poland,34556
41,Fiat,Tipo,2021,4,15624,Hybrid,Automatic,FWD,1.3,130,4,sedan,excellent,Gdańsk,Poland,64004
42,Toyota,Yaris,2016,9,135734,Diesel,Manual,FWD,1.4,124,4,hatchback,good,Wrocław,Poland,24795
43,Kia,Ceed,2009,16,418583,Petrol,Automatic,FWD,1.1,104,4,hatchback,fair,Poznań,Poland,8503
44,Fiat,Tipo,2011,14,310694,Petrol,Manual,FWD,0.9,130,4,sedan,good,Łódź,Poland,10754
45,Nissan,Qashqai,2016,9,14357,Diesel,Automatic,FWD,2.1,190,4,suv,excellent,Kraków,Poland,45051
46,Ford,Focus,2015,10,248075,Petrol,Manual,FWD,1.1,104,3,hatchback,good,Kraków,Poland,16341
47,BMW,3 Series,2015,10,179993,Petrol,Manual,RWD,2.4,265,6,sedan,excellent,Szczecin,Poland,48068
48,Volkswagen,Passat,2009,16,257750,Diesel,Manual,FWD,1.5,121,4,sedan,excellent,Kraków,Poland,15938
49,Fiat,Tipo,2019,6,56101,Petrol,Manual,FWD,2.0,130,4,sedan,good,Łódź,Poland,31975
50,Ford,Focus,2019,6,67350,Petrol,Manual,FWD,2.2,171,4,hatchback,excellent,Łódź,Poland,32519
51,Toyota,Yaris,2015,10,116191,Petrol,Manual,FWD,1.4,91,4,hatchback,fair,Katowice,Poland,21931
52,Ford,Focus,2016,9,173508,Petrol,Manual,FWD,1.3,155,4,hatchback,fair,Gdańsk,Poland,17835
53,Renault,Megane,2009,16,279198,Petrol,Manual,FWD,0.9,108,3,hatchback,poor,Warszawa,Poland,6435
54,Volkswagen,Passat,2017,8,141417,Petrol,Manual,FWD,2.0,197,4,sedan,fair,Bydgoszcz,Poland,43262
55,Toyota,Yaris,2013,12,202340,Petrol,Manual,FWD,0.9,70,3,hatchback,fair,Lublin,Poland,13629
56,Skoda,Octavia,2025,0,6370,Petrol,Manual,FWD,1.7,149,4,liftback,new,Białystok,Poland,122649
57,Ford,Focus,2022,3,5000,LPG,Automatic,FWD,1.6,155,4,hatchback,excellent,Kraków,Poland,68440
58,Renault,Megane,2015,10,168267,Diesel,Manual,FWD,1.2,122,4,hatchback,poor,Szczecin,Poland,14315
59,BMW,3 Series,2025,0,6999,Petrol,Automatic,RWD,3.0,300,6,sedan,new,Kraków,Poland,328707
60,Nissan,Qashqai,2019,6,29938,Petrol,Automatic,FWD,1.9,182,4,suv,good,Białystok,Poland,56340
61,Opel,Astra,2016,9,146192,Petrol,Automatic,FWD,1.2,120,4,hatchback,fair,Gdańsk,Poland,20191
62,Fiat,Tipo,2020,5,62143,Diesel,Manual,FWD,1.4,100,3,sedan,good,Rzeszów,Poland,38398
63,Kia,Ceed,2008,17,237221,LPG,Manual,FWD,1.3,109,4,hatchback,good,Katowice,Poland,7522
64,Renault,Megane,2025,0,10903,Diesel,Automatic,FWD,1.5,125,4,hatchback,new,Łódź,Poland,75532
65,Hyundai,i30,2024,1,9552,Electric,Automatic,FWD,0.0,147,0,hatchback,excellent,Katowice,Poland,116857
66,Audi,A4,2015,10,95806,Petrol,Automatic,FWD,2.3,191,4,sedan,fair,Poznań,Poland,43871
67,Toyota,Corolla,2010,15,241134,Petrol,Automatic,FWD,1.6,102,4,sedan,excellent,Bydgoszcz,Poland,14708
68,Kia,Ceed,2014,11,247783,Petrol,Automatic,FWD,1.4,132,4,hatchback,good,Kraków,Poland,16438
69,Toyota,Corolla,2015,10,103177,Diesel,Manual,FWD,0.9,145,4,sedan,good,Warszawa,Poland,31708
70,Opel,Astra,2014,11,89294,Diesel,Manual,FWD,1.5,119,3,hatchback,fair,Rzeszów,Poland,15951
71,Volkswagen,Golf,2012,13,170116,Petrol,Automatic,FWD,1.2,132,4,hatchback,good,Poznań,Poland,18935
72,Hyundai,i30,2017,8,213988,Petrol,Manual,FWD,1.2,110,4,hatchback,good,Gdańsk,Poland,19828
73,Fiat,Tipo,2013,12,240085,Diesel,Manual,FWD,1.4,90,4,sedan,good,Kraków,Poland,7337
74,Toyota,RAV4,2020,5,74671,Petrol,Manual,AWD,2.0,218,4,suv,fair,Poznań,Poland,71522
75,Nissan,Leaf,2012,13,131088,Electric,Automatic,FWD,0.0,151,0,hatchback,poor,Kraków,Poland,20811
76,Renault,Megane,2020,5,69175,LPG,Manual,FWD,0.9,147,4,hatchback,excellent,Szczecin,Poland,45096
77,Volkswagen,Passat,2012,13,143980,Petrol,Manual,FWD,1.9,216,4,sedan,fair,Gdańsk,Poland,31985
78,Nissan,Qashqai,2014,11,166764,Petrol,Manual,FWD,1.4,155,4,suv,fair,Lublin,Poland,25855
79,Volkswagen,Passat,2012,13,214936,Petrol,Automatic,FWD,1.3,144,4,sedan,poor,Rzeszów,Poland,16873
80,Toyota,Yaris,2020,5,64149,Petrol,Automatic,FWD,0.9,82,4,hatchback,fair,Łódź,Poland,41585
81,Peugeot,308,2018,7,170555,Petrol,Manual,FWD,1.7,162,4,hatchback,good,Wrocław,Poland,33563
82,Volkswagen,Golf,2016,9,140961,LPG,Automatic,FWD,1.6,140,4,hatchback,poor,Łódź,Poland,19386
83,Dacia,Duster,2019,6,90667,Petrol,Manual,AWD,1.5,107,4,suv,excellent,Łódź,Poland,32326
84,Mazda,6,2008,17,281345,LPG,Automatic,FWD,2.0,164,4,sedan,poor,Poznań,Poland,9790
85,Audi,A4,2012,13,378543,LPG,Automatic,FWD,2.6,216,4,sedan,fair,Rzeszów,Poland,21164
86,BMW,3 Series,2014,11,65948,Petrol,Manual,RWD,2.6,250,6,sedan,good,Gdańsk,Poland,45169
87,Tesla,Model 3,2019,6,130587,Electric,Automatic,RWD,0.0,280,0,sedan,poor,Bydgoszcz,Poland,65737
88,Toyota,Corolla,2016,9,192315,Petrol,Manual,FWD,2.0,180,4,sedan,good,Rzeszów,Poland,23639
89,Volkswagen,Golf,2014,11,150931,Petrol,Automatic,FWD,1.4,164,4,hatchback,fair,Rzeszów,Poland,20960
90,Renault,Megane,2012,13,212094,Petrol,Automatic,FWD,1.6,140,4,hatchback,fair,Kraków,Poland,14597
91,Volkswagen,Passat,2008,17,227942,Petrol,Manual,FWD,1.7,153,4,sedan,excellent,Katowice,Poland,12117
92,Dacia,Duster,2008,17,291864,Petrol,Automatic,FWD,1.4,125,4,suv,fair,Rzeszów,Poland,4887
93,Peugeot,308,2019,6,154395,Diesel,Automatic,FWD,1.9,180,4,hatchback,fair,Wrocław,Poland,26674
94,Skoda,Octavia,2017,8,146191,Petrol,Automatic,FWD,1.5,153,4,liftback,good,Białystok,Poland,32272
95,Peugeot,308,2022,3,60176,Petrol,Automatic,FWD,1.8,147,4,hatchback,fair,Bydgoszcz,Poland,42397
96,Volkswagen,Passat,2016,9,166859,Diesel,Manual,FWD,1.4,178,4,sedan,fair,Poznań,Poland,35275
97,Volkswagen,Golf,2017,8,105519,Diesel,Automatic,FWD,0.9,92,4,hatchback,good,Wrocław,Poland,24475
98,Mazda,6,2011,14,313105,Diesel,Manual,FWD,1.9,152,4,sedan,good,Lublin,Poland,15499
99,Peugeot,308,2009,16,202294,LPG,Manual,FWD,1.1,144,4,hatchback,poor,Szczecin,Poland,8673
100,Ford,Focus,2017,8,180714,Diesel,Automatic,FWD,1.8,155,4,hatchback,fair,Gdańsk,Poland,25805
101,Ford,Focus,2012,13,359063,Petrol,Manual,FWD,0.9,100,3,hatchback,fair,Rzeszów,Poland,12721
102,Volkswagen,Golf,2015,10,247379,Petrol,Automatic,FWD,1.4,127,4,hatchback,excellent,Bydgoszcz,Poland,26772
103,Ford,Focus,2014,11,285288,Diesel,Manual,FWD,1.3,138,4,hatchback,good,Białystok,Poland,16466
104,Volkswagen,Golf,2015,10,135467,Diesel,Automatic,FWD,1.7,113,3,hatchback,excellent,Poznań,Poland,32464
105,Nissan,Qashqai,2016,9,148787,Diesel,Automatic,AWD,1.9,168,4,suv,poor,Rzeszów,Poland,26940
106,Mercedes-Benz,C-Class,2017,8,225979,Petrol,Manual,RWD,2.4,250,6,sedan,poor,Łódź,Poland,52007
107,Toyota,RAV4,2018,7,94027,Hybrid,Automatic,AWD,2.2,220,6,suv,good,Warszawa,Poland,75616
108,Kia,Ceed,2014,11,97633,Diesel,Manual,FWD,1.2,147,4,hatchback,poor,Poznań,Poland,12391
109,Volkswagen,Golf,2017,8,253617,Petrol,Automatic,FWD,1.3,131,4,hatchback,good,Warszawa,Poland,35761
110,Renault,Megane,2022,3,63330,Diesel,Automatic,FWD,1.5,150,4,hatchback,poor,Łódź,Poland,34955
111,Skoda,Octavia,2015,10,266456,Petrol,Automatic,FWD,1.7,140,4,liftback,good,Szczecin,Poland,16639
112,Audi,A4,2010,15,327670,Hybrid,Automatic,FWD,1.7,233,4,sedan,poor,Gdańsk,Poland,17541
113,Mercedes-Benz,C-Class,2018,7,30354,Petrol,Manual,RWD,2.5,260,6,sedan,fair,Kraków,Poland,128364
114,Dacia,Duster,2020,5,84910,Petrol,Manual,FWD,1.3,130,4,suv,fair,Poznań,Poland,24482
115,Toyota,RAV4,2013,12,212472,LPG,Automatic,AWD,1.6,185,4,suv,excellent,Katowice,Poland,30080
116,Toyota,RAV4,2011,14,309818,Petrol,Automatic,AWD,1.8,155,4,suv,poor,Bydgoszcz,Poland,15746
117,Kia,Ceed,2025,0,12202,Petrol,Automatic,FWD,2.0,160,4,hatchback,new,Łódź,Poland,89321
118,Peugeot,308,2023,2,25563,Electric,Manual,FWD,0.0,157,0,hatchback,good,Poznań,Poland,84841
119,Mazda,6,2023,2,35535,Petrol,Automatic,FWD,2.3,208,6,sedan,excellent,Rzeszów,Poland,128317
120,Dacia,Duster,2016,9,41218,Diesel,Automatic,FWD,0.9,90,3,suv,excellent,Lublin,Poland,19245
121,Renault,Megane,2020,5,68044,LPG,Automatic,FWD,1.1,120,4,hatchback,good,Szczecin,Poland,39248
122,BMW,3 Series,2022,3,64739,Diesel,Automatic,RWD,3.3,281,6,sedan,excellent,Rzeszów,Poland,146235
123,Nissan,Qashqai,2012,13,97529,Petrol,Manual,FWD,0.9,150,4,suv,fair,Lublin,Poland,20099
124,Hyundai,i30,2013,12,82230,Diesel,Manual,FWD,1.9,125,4,hatchback,good,Wrocław,Poland,18683
125,Renault,Megane,2022,3,38068,Diesel,Automatic,FWD,1.9,142,4,hatchback,fair,Gdańsk,Poland,53211
126,Toyota,Corolla,2018,7,105931,Hybrid,Manual,FWD,1.6,139,4,sedan,good,Wrocław,Poland,37011
127,Dacia,Duster,2024,1,14904,Petrol,Automatic,AWD,1.4,121,4,suv,excellent,Poznań,Poland,68224
128,Volkswagen,Passat,2016,9,187472,Petrol,Manual,FWD,2.5,240,4,sedan,good,Bydgoszcz,Poland,35994
129,Kia,Ceed,2009,16,158641,Electric,Manual,FWD,0.0,151,0,hatchback,good,Białystok,Poland,14156
130,Toyota,Yaris,2023,2,9409,Petrol,Manual,FWD,1.0,100,4,hatchback,excellent,Białystok,Poland,79617
131,Peugeot,308,2016,9,61796,Petrol,Automatic,FWD,1.9,180,4,hatchback,excellent,Gdańsk,Poland,36672
132,Skoda,Octavia,2016,9,127196,Petrol,Manual,FWD,1.8,191,4,liftback,fair,Bydgoszcz,Poland,25069
133,Skoda,Octavia,2009,16,398660,Petrol,Automatic,FWD,1.4,145,4,liftback,good,Katowice,Poland,10204
134,Kia,Ceed,2018,7,38064,Petrol,Automatic,FWD,1.1,91,4,hatchback,good,Szczecin,Poland,39229
135,Nissan,Qashqai,2025,0,6460,LPG,Manual,FWD,2.0,184,4,suv,new,Katowice,Poland,130215
136,Volkswagen,Passat,2010,15,152741,Hybrid,Automatic,FWD,2.1,212,6,sedan,fair,Szczecin,Poland,22677
137,Mazda,6,2016,9,35295,Petrol,Manual,FWD,1.7,166,4,sedan,poor,Łódź,Poland,35598
138,Mercedes-Benz,C-Class,2016,9,5000,Diesel,Manual,RWD,2.6,240,4,sedan,excellent,Poznań,Poland,99073
139,Nissan,Leaf,2016,9,107807,Electric,Manual,FWD,0.0,136,0,hatchback,fair,Wrocław,Poland,30166
140,Peugeot,308,2020,5,34543,Petrol,Automatic,FWD,1.1,120,4,hatchback,good,Białystok,Poland,59352
141,Hyundai,i30,2014,11,14216,Petrol,Manual,FWD,1.3,117,4,hatchback,excellent,Lublin,Poland,22738
142,Volkswagen,Passat,2018,7,110853,Diesel,Manual,FWD,1.8,162,4,sedan,good,Kraków,Poland,46470
143,BMW,3 Series,2023,2,5000,Diesel,Automatic,RWD,3.0,247,4,sedan,excellent,Warszawa,Poland,194683
144,Volkswagen,Golf,2013,12,249234,Diesel,Automatic,FWD,1.8,143,4,hatchback,fair,Kraków,Poland,15507
145,Skoda,Octavia,2012,13,331242,Diesel,Manual,FWD,1.5,151,4,liftback,excellent,Wrocław,Poland,11491
146,BMW,3 Series,2011,14,369242,Petrol,Manual,RWD,3.0,276,6,sedan,good,Rzeszów,Poland,28838
147,BMW,3 Series,2021,4,54235,Diesel,Automatic,RWD,2.7,246,6,sedan,fair,Wrocław,Poland,133203
148,Hyundai,i30,2024,1,33099,Petrol,Manual,FWD,0.9,119,4,hatchback,good,Rzeszów,Poland,69573
149,Fiat,Tipo,2014,11,145999,Diesel,Automatic,FWD,1.2,130,4,sedan,fair,Szczecin,Poland,15144
150,Mazda,6,2019,6,80695,Petrol,Automatic,FWD,1.7,176,4,sedan,good,Katowice,Poland,59038
151,Ford,Focus,2018,7,165816,Petrol,Automatic,FWD,1.0,98,4,hatchback,fair,Kraków,Poland,27137
152,Mazda,6,2020,5,46565,Petrol,Manual,FWD,1.5,174,4,sedan,fair,Szczecin,Poland,68819
153,Hyundai,i30,2009,16,189206,Petrol,Automatic,FWD,1.2,120,4,hatchback,fair,Szczecin,Poland,7829
154,Skoda,Octavia,2011,14,274818,Electric,Automatic,FWD,0.0,187,0,liftback,poor,Katowice,Poland,10223
155,Renault,Megane,2009,16,5000,Diesel,Manual,FWD,1.5,152,4,hatchback,fair,Lublin,Poland,13511
156,Volkswagen,Golf,2022,3,128339,Diesel,Automatic,FWD,2.0,180,4,hatchback,excellent,Białystok,Poland,80988
157,Volkswagen,Golf,2021,4,75165,Petrol,Manual,FWD,1.5,166,4,hatchback,good,Gdańsk,Poland,54755
158,Volkswagen,Passat,2018,7,68485,Petrol,Automatic,FWD,2.0,206,6,sedan,fair,Białystok,Poland,46029
159,Audi,A4,2024,1,20393,Petrol,Manual,FWD,2.0,218,4,sedan,excellent,Warszawa,Poland,198911
160,Toyota,RAV4,2020,5,68824,Hybrid,Automatic,AWD,2.0,195,4,suv,good,Rzeszów,Poland,89541
161,Mercedes-Benz,C-Class,2020,5,118277,Petrol,Automatic,RWD,1.9,222,6,sedan,good,Bydgoszcz,Poland,94763
162,Nissan,Qashqai,2012,13,130789,Diesel,Manual,FWD,2.1,190,4,suv,good,Kraków,Poland,17824
163,BMW,3 Series,2017,8,168288,Petrol,Automatic,RWD,2.8,257,6,sedan,good,Rzeszów,Poland,52713
164,Opel,Astra,2018,7,59358,Petrol,Manual,FWD,1.5,173,4,hatchback,fair,Białystok,Poland,30124
165,Opel,Astra,2011,14,270625,Petrol,Automatic,FWD,1.3,151,4,hatchback,fair,Gdańsk,Poland,10013
166,Ford,Focus,2017,8,84871,Diesel,Automatic,FWD,1.7,118,3,hatchback,fair,Rzeszów,Poland,28513
167,Volkswagen,Golf,2013,12,207672,Petrol,Automatic,FWD,0.9,124,4,hatchback,poor,Łódź,Poland,14290
168,Fiat,Tipo,2014,11,237261,Diesel,Manual,FWD,1.5,115,3,sedan,fair,Kraków,Poland,10716
169,Ford,Focus,2017,8,82859,Diesel,Automatic,FWD,1.9,172,4,hatchback,good,Gdańsk,Poland,27558
170,Mazda,6,2024,1,18112,LPG,Automatic,FWD,2.4,210,4,sedan,excellent,Szczecin,Poland,134124
171,Fiat,Tipo,2014,11,190487,LPG,Automatic,FWD,1.6,103,3,sedan,excellent,Wrocław,Poland,11559
172,Fiat,Tipo,2016,9,225755,Electric,Automatic,FWD,0.0,130,0,sedan,fair,Lublin,Poland,15256
173,Volkswagen,Golf,2014,11,400024,Diesel,Automatic,FWD,1.5,143,4,hatchback,good,Warszawa,Poland,20771
174,Opel,Astra,2017,8,133281,Petrol,Automatic,FWD,0.9,89,4,hatchback,poor,Bydgoszcz,Poland,16425
175,Hyundai,i30,2013,12,140299,Petrol,Manual,FWD,1.9,148,4,hatchback,fair,Bydgoszcz,Poland,19352
176,Ford,Focus,2014,11,196553,Petrol,Automatic,FWD,1.4,169,4,hatchback,excellent,Gdańsk,Poland,21974
177,Toyota,Corolla,2014,11,193824,Diesel,Automatic,FWD,1.0,92,3,sedan,excellent,Białystok,Poland,22755
178,Nissan,Qashqai,2010,15,319821,Diesel,Automatic,AWD,1.9,156,4,suv,fair,Wrocław,Poland,10657
179,Ford,Focus,2011,14,320267,Petrol,Automatic,FWD,1.0,130,4,hatchback,excellent,Białystok,Poland,12855
180,Toyota,Yaris,2016,9,162523,Hybrid,Automatic,FWD,1.1,130,4,hatchback,good,Kraków,Poland,26721
181,Volkswagen,Passat,2024,1,5000,Diesel,Manual,FWD,2.2,227,4,sedan,fair,Rzeszów,Poland,114796
182,Renault,Megane,2020,5,77139,Diesel,Manual,FWD,1.9,139,4,hatchback,excellent,Gdańsk,Poland,45036
183,Volkswagen,Passat,2021,4,103431,LPG,Automatic,FWD,1.5,128,4,sedan,good,Rzeszów,Poland,76298
184,Renault,Megane,2014,11,227477,Diesel,Automatic,FWD,2.0,160,4,hatchback,good,Białystok,Poland,13768
185,Audi,A4,2016,9,262491,Hybrid,Automatic,FWD,2.9,235,4,sedan,excellent,Katowice,Poland,50797
186,Ford,Focus,2010,15,94568,Petrol,Automatic,FWD,0.9,111,4,hatchback,excellent,Poznań,Poland,16474
187,Renault,Megane,2013,12,75429,LPG,Manual,FWD,1.1,132,4,hatchback,good,Wrocław,Poland,16914
188,Fiat,Tipo,2008,17,420000,Electric,Manual,FWD,0.0,90,0,sedan,good,Łódź,Poland,4900
189,Audi,A4,2017,8,97171,Diesel,Automatic,FWD,2.7,257,6,sedan,good,Wrocław,Poland,70222
190,Volkswagen,Golf,2023,2,40465,Petrol,Manual,FWD,1.2,129,4,hatchback,good,Białystok,Poland,68834
191,Volkswagen,Golf,2014,11,152869,Diesel,Manual,FWD,1.6,149,4,hatchback,fair,Białystok,Poland,21077
192,Nissan,Qashqai,2020,5,76465,LPG,Manual,FWD,1.2,174,4,suv,good,Warszawa,Poland,46949
193,Renault,Megane,2008,17,420000,Diesel,Automatic,FWD,2.2,151,4,hatchback,good,Katowice,Poland,6130
194,Toyota,RAV4,2014,11,309065,LPG,Automatic,AWD,1.3,188,4,suv,fair,Łódź,Poland,30291
195,Kia,Ceed,2011,14,346281,Petrol,Automatic,FWD,1.4,96,4,hatchback,good,Lublin,Poland,12902
196,Volkswagen,Golf,2008,17,280129,Petrol,Manual,FWD,1.7,169,4,hatchback,fair,Warszawa,Poland,9345
197,Skoda,Octavia,2013,12,233551,Petrol,Manual,FWD,1.4,147,4,liftback,good,Kraków,Poland,15455
198,Volkswagen,Golf,2014,11,321678,Petrol,Automatic,FWD,1.5,131,4,hatchback,fair,Łódź,Poland,17472
199,Dacia,Duster,2015,10,121460,Petrol,Manual,FWD,1.2,99,4,suv,good,Gdańsk,Poland,18136
