id,manufacturer,model,year,car_age,odometer_km,fuel,transmission,drivetrain,engine_displacement_l,engine_power_hp,cylinders,body_type,condition,city,country,price_pln
200,Toyota,RAV4,2012,13,162485,Petrol,Automatic,AWD,1.9,161,4,suv,good,Poznań,Poland,22649
201,Mercedes-Benz,C-Class,2015,10,324059,Diesel,Automatic,RWD,2.8,264,6,sedan,fair,Warszawa,Poland,44270
202,Opel,Astra,2017,8,201880,Petrol,Automatic,FWD,1.5,145,4,hatchback,good,Poznań,Poland,24089
203,Fiat,Tipo,2017,8,179637,Diesel,Manual,FWD,1.5,119,3,sedan,good,Katowice,Poland,16702
204,Opel,Astra,2025,0,6652,Diesel,Automatic,FWD,1.9,180,6,hatchback,new,Kraków,Poland,99298
205,Ford,Focus,2020,5,110129,Petrol,Manual,FWD,2.0,176,4,hatchback,good,Kraków,Poland,41745
206,BMW,3 Series,2012,13,223859,Petrol,Automatic,RWD,2.6,234,4,sedan,fair,Bydgoszcz,Poland,31697
207,Skoda,Octavia,2019,6,154952,Diesel,Automatic,FWD,2.1,164,4,liftback,excellent,Lublin,Poland,34309
208,Audi,A4,2015,10,122552,Petrol,Manual,FWD,1.9,185,4,sedan,fair,Kraków,Poland,49745
209,Volkswagen,Golf,2020,5,60291,Petrol,Manual,FWD,1.5,169,4,hatchback,fair,Białystok,Poland,59250
210,Toyota,RAV4,2015,10,71191,Diesel,Automatic,AWD,1.9,211,4,suv,poor,Wrocław,Poland,21985
211,Renault,Megane,2016,9,126278,Diesel,Manual,FWD,1.8,152,4,hatchback,poor,Wrocław,Poland,20561
212,Skoda,Octavia,2025,0,666,Petrol,Automatic,FWD,1.5,164,4,liftback,new,Rzeszów,Poland,120645
213,Kia,Ceed,2012,13,292417,Petrol,Automatic,FWD,1.2,108,4,hatchback,good,Lublin,Poland,12641
214,Nissan,Qashqai,2017,8,141659,Petrol,Automatic,FWD,1.6,145,4,suv,fair,Białystok,Poland,28215
215,Tesla,Model 3,2018,7,170775,Electric,Manual,RWD,0.0,299,0,sedan,good,Wrocław,Poland,69540
216,Mercedes-Benz,C-Class,2018,7,50917,Petrol,Automatic,RWD,2.8,235,6,sedan,fair,Gdańsk,Poland,103038
217,Ford,Focus,2010,15,255256,Diesel,Automatic,FWD,1.1,114,4,hatchback,fair,Białystok,Poland,10630
218,Audi,A4,2009,16,231504,LPG,Manual,FWD,2.0,209,4,sedan,fair,Katowice,Poland,19271
219,Volkswagen,Golf,2013,12,30683,Petrol,Manual,FWD,0.9,131,4,hatchback,good,Szczecin,Poland,33934
220,Volkswagen,Golf,2019,6,120036,Petrol,Automatic,FWD,1.5,172,4,hatchback,fair,Poznań,Poland,44837
221,Skoda,Octavia,2016,9,148622,Petrol,Manual,FWD,1.5,176,4,liftback,fair,Białystok,Poland,21056
222,Volkswagen,Golf,2009,16,269608,Hybrid,Automatic,FWD,1.7,147,4,hatchback,fair,Bydgoszcz,Poland,8677
223,Volkswagen,Golf,2012,13,115215,Petrol,Automatic,FWD,1.2,118,4,hatchback,poor,Bydgoszcz,Poland,16277
224,Volkswagen,Passat,2016,9,57831,Petrol,Manual,FWD,2.4,221,4,sedan,excellent,Poznań,Poland,53410
225,Audi,A4,2021,4,60285,Petrol,Automatic,FWD,1.8,234,6,sedan,good,Bydgoszcz,Poland,99384
226,Tesla,Model 3,2018,7,58128,Electric,Automatic,RWD,0.0,302,0,sedan,fair,Gdańsk,Poland,79448
227,Ford,Focus,2008,17,337189,Petrol,Automatic,FWD,1.1,123,4,hatchback,poor,Szczecin,Poland,5971
228,Toyota,Corolla,2008,17,420000,Petrol,Automatic,FWD,1.1,97,4,sedan,poor,Rzeszów,Poland,5182
229,Nissan,Qashqai,2016,9,180157,Diesel,Manual,FWD,1.1,127,4,suv,fair,Rzeszów,Poland,25172
230,Mazda,6,2014,11,121932,Petrol,Automatic,FWD,1.8,186,6,sedan,excellent,Łódź,Poland,32352
231,Ford,Focus,2012,13,201961,LPG,Automatic,FWD,0.9,97,3,hatchback,good,Lublin,Poland,16016
232,Hyundai,i30,2008,17,339734,Diesel,Manual,FWD,1.2,141,4,hatchback,good,Białystok,Poland,7615
233,Nissan,Qashqai,2016,9,83577,Hybrid,Automatic,FWD,1.9,176,4,suv,fair,Lublin,Poland,54997
234,Toyota,Yaris,2019,6,136692,Diesel,Manual,FWD,0.9,103,3,hatchback,good,Kraków,Poland,31445
235,Dacia,Duster,2008,17,342484,Petrol,Automatic,FWD,1.0,127,4,suv,poor,Poznań,Poland,4192
236,Opel,Astra,2013,12,122657,Petrol,Automatic,FWD,0.9,85,3,hatchback,good,Poznań,Poland,15122
237,Volkswagen,Golf,2019,6,81965,Petrol,Manual,FWD,1.9,157,4,hatchback,fair,Kraków,Poland,38170
238,Skoda,Octavia,2019,6,73824,Diesel,Automatic,FWD,2.6,191,4,liftback,excellent,Łódź,Poland,51703
239,Mazda,6,2018,7,66238,Diesel,Automatic,FWD,2.8,196,4,sedan,good,Warszawa,Poland,92103
240,Nissan,Qashqai,2018,7,144737,LPG,Automatic,FWD,2.2,190,6,suv,good,Katowice,Poland,33801
241,BMW,3 Series,2017,8,191699,LPG,Automatic,RWD,3.1,297,6,sedan,fair,Białystok,Poland,46610
242,Audi,A4,2015,10,234446,Diesel,Automatic,FWD,2.3,207,6,sedan,fair,Poznań,Poland,32414
243,Fiat,Tipo,2018,7,19386,Petrol,Automatic,FWD,1.2,130,4,sedan,excellent,Katowice,Poland,29535
244,Fiat,Tipo,2020,5,122650,Diesel,Automatic,FWD,1.0,90,4,sedan,good,Poznań,Poland,26001
245,Toyota,RAV4,2021,4,60863,Petrol,Manual,AWD,1.5,164,4,suv,good,Warszawa,Poland,72156
246,Toyota,RAV4,2015,10,144783,Diesel,Automatic,AWD,2.0,190,4,suv,good,Kraków,Poland,43037
247,Toyota,Yaris,2017,8,134976,Petrol,Automatic,FWD,1.4,91,3,hatchback,fair,Bydgoszcz,Poland,21140
248,Mercedes-Benz,C-Class,2011,14,45430,Petrol,Manual,RWD,2.2,219,4,sedan,excellent,Rzeszów,Poland,43523
249,Volkswagen,Passat,2015,10,190613,Diesel,Automatic,FWD,2.2,167,4,sedan,fair,Warszawa,Poland,30749
250,Toyota,RAV4,2018,7,46729,Hybrid,Automatic,AWD,1.9,188,4,suv,excellent,Poznań,Poland,81777
251,Mercedes-Benz,C-Class,2015,10,181350,Diesel,Automatic,RWD,2.8,253,6,sedan,excellent,Kraków,Poland,55988
252,Hyundai,i30,2015,10,198598,Diesel,Manual,FWD,1.5,92,4,hatchback,good,Warszawa,Poland,20918
253,Hyundai,i30,2017,8,135317,Petrol,Manual,FWD,1.3,113,4,hatchback,fair,Łódź,Poland,30217
254,Volkswagen,Passat,2018,7,141558,Petrol,Automatic,FWD,2.1,210,6,sedan,excellent,Kraków,Poland,68175
255,BMW,3 Series,2016,9,118806,Petrol,Automatic,RWD,2.5,261,6,sedan,fair,Białystok,Poland,72653
256,Toyota,Corolla,2013,12,420000,LPG,Manual,FWD,1.0,120,4,sedan,good,Poznań,Poland,16170
257,Volkswagen,Golf,2016,9,48728,LPG,Manual,FWD,1.1,124,4,hatchback,good,Gdańsk,Poland,39635
258,Toyota,Yaris,2014,11,209635,Diesel,Automatic,FWD,1.0,114,3,hatchback,good,Rzeszów,Poland,13285
259,Opel,Astra,2008,17,420000,Diesel,Manual,FWD,1.2,117,4,hatchback,good,Lublin,Poland,6789
260,Ford,Focus,2014,11,139918,Petrol,Automatic,FWD,1.9,182,4,hatchback,fair,Poznań,Poland,21254
261,Mercedes-Benz,C-Class,2011,14,204937,Diesel,Manual,RWD,2.8,249,4,sedan,good,Białystok,Poland,43214
262,Volkswagen,Passat,2014,11,174505,Petrol,Manual,FWD,1.4,178,4,sedan,excellent,Wrocław,Poland,33556
263,Audi,A4,2012,13,173270,Diesel,Automatic,FWD,3.2,239,4,sedan,fair,Bydgoszcz,Poland,31864
264,Skoda,Octavia,2008,17,314258,Petrol,Manual,FWD,1.3,162,4,liftback,good,Katowice,Poland,8495
265,Skoda,Octavia,2011,14,347636,Petrol,Manual,FWD,1.3,138,4,liftback,fair,Katowice,Poland,10598
266,Volkswagen,Golf,2025,0,11987,Petrol,Manual,FWD,2.1,162,4,hatchback,excellent,Lublin,Poland,126511
267,Ford,Focus,2017,8,163603,Petrol,Manual,FWD,1.2,123,4,hatchback,good,Poznań,Poland,25735
268,Opel,Astra,2020,5,72714,Petrol,Automatic,FWD,1.2,100,3,hatchback,good,Lublin,Poland,38737
269,BMW,3 Series,2015,10,262124,Diesel,Automatic,RWD,2.6,268,6,sedan,fair,Szczecin,Poland,41290
270,Volkswagen,Golf,2022,3,88347,Diesel,Automatic,FWD,2.1,152,4,hatchback,excellent,Poznań,Poland,79516
271,Hyundai,i30,2022,3,33435,LPG,Automatic,FWD,1.6,147,4,hatchback,excellent,Kraków,Poland,67157
272,Renault,Megane,2017,8,102355,Petrol,Automatic,FWD,0.9,111,4,hatchback,good,Kraków,Poland,27624
273,Nissan,Qashqai,2009,16,142487,Petrol,Automatic,AWD,1.9,161,4,suv,fair,Rzeszów,Poland,15577
274,Toyota,Yaris,2011,14,287842,Petrol,Manual,FWD,0.9,116,3,hatchback,fair,Szczecin,Poland,10261
275,Dacia,Duster,2010,15,370785,Petrol,Manual,FWD,0.9,94,3,suv,good,Łódź,Poland,6968
276,Volkswagen,Golf,2008,17,251509,LPG,Automatic,FWD,1.4,146,4,hatchback,poor,Szczecin,Poland,7440
277,Toyota,Corolla,2017,8,107064,Petrol,Automatic,FWD,1.5,174,4,sedan,poor,Szczecin,Poland,22805
278,Volkswagen,Golf,2014,11,236103,Diesel,Manual,FWD,1.4,108,3,hatchback,fair,Lublin,Poland,19991
279,Volkswagen,Golf,2018,7,174521,Diesel,Automatic,FWD,2.0,150,4,hatchback,fair,Bydgoszcz,Poland,40592
280,Audi,A4,2013,12,161629,LPG,Automatic,FWD,1.7,238,4,sedan,poor,Warszawa,Poland,28934
281,Renault,Megane,2019,6,78719,Diesel,Automatic,FWD,1.6,149,4,hatchback,excellent,Rzeszów,Poland,53856
282,Kia,Ceed,2016,9,120344,Petrol,Automatic,FWD,1.1,103,4,hatchback,fair,Rzeszów,Poland,26509
283,Skoda,Octavia,2018,7,215017,Diesel,Automatic,FWD,1.9,155,4,liftback,fair,Rzeszów,Poland,23863
284,Renault,Megane,2014,11,201864,Diesel,Manual,FWD,1.2,116,3,hatchback,good,Kraków,Poland,16036
285,Fiat,Tipo,2012,13,294842,Petrol,Automatic,FWD,1.1,108,4,sedan,good,Warszawa,Poland,10348
286,Ford,Focus,2016,9,116468,Hybrid,Automatic,FWD,1.1,137,4,hatchback,excellent,Szczecin,Poland,29735
287,Ford,Focus,2012,13,165597,Petrol,Manual,FWD,1.5,134,4,hatchback,good,Bydgoszcz,Poland,14968
288,Toyota,RAV4,2020,5,60530,Petrol,Automatic,AWD,1.8,175,4,suv,good,Łódź,Poland,87403
289,Toyota,RAV4,2012,13,343389,Petrol,Automatic,AWD,1.5,181,4,suv,fair,Kraków,Poland,20996
290,Toyota,RAV4,2012,13,5000,Diesel,Automatic,AWD,2.1,185,4,suv,good,Poznań,Poland,29586
291,Toyota,Corolla,2019,6,160905,Diesel,Manual,FWD,1.8,137,4,sedan,poor,Poznań,Poland,19745
292,Mercedes-Benz,C-Class,2011,14,218785,Petrol,Automatic,RWD,3.3,284,6,sedan,fair,Poznań,Poland,26349
293,Opel,Astra,2018,7,138991,Petrol,Automatic,FWD,1.0,129,4,hatchback,good,Białystok,Poland,32813
294,Toyota,Yaris,2014,11,125547,Petrol,Automatic,FWD,0.9,88,4,hatchback,poor,Lublin,Poland,13016
295,Kia,Ceed,2018,7,65973,LPG,Manual,FWD,1.6,144,4,hatchback,good,Wrocław,Poland,30464
296,Ford,Focus,2018,7,79567,Petrol,Automatic,FWD,1.1,129,4,hatchback,fair,Szczecin,Poland,24276
297,Hyundai,i30,2008,17,192176,Petrol,Manual,FWD,1.4,151,4,hatchback,good,Wrocław,Poland,10050
298,Renault,Megane,2008,17,358562,Petrol,Manual,FWD,1.0,120,4,hatchback,good,Gdańsk,Poland,6438
299,Volkswagen,Golf,2017,8,49389,Petrol,Automatic,FWD,1.2,149,4,hatchback,excellent,Lublin,Poland,43009
300,Mazda,6,2010,15,341803,Petrol,Automatic,FWD,1.5,183,4,sedan,poor,Poznań,Poland,10073
301,Volkswagen,Golf,2015,10,238085,Diesel,Manual,FWD,1.5,135,4,hatchback,poor,Kraków,Poland,17150
302,Toyota,Yaris,2016,9,281578,Petrol,Automatic,FWD,1.1,86,3,hatchback,poor,Lublin,Poland,16343
303,Nissan,Leaf,2022,3,5822,Electric,Automatic,FWD,0.0,132,0,hatchback,good,Białystok,Poland,85677
304,Nissan,Qashqai,2013,12,59519,Hybrid,Automatic,FWD,1.6,161,4,suv,fair,Kraków,Poland,19191
305,Hyundai,i30,2018,7,148721,Petrol,Automatic,FWD,1.9,160,4,hatchback,good,Warszawa,Poland,26876
306,Toyota,Corolla,2013,12,196420,Petrol,Automatic,FWD,0.9,133,4,sedan,fair,Rzeszów,Poland,17305
307,Toyota,RAV4,2009,16,420000,Petrol,Automatic,AWD,2.3,171,4,suv,poor,Białystok,Poland,12733
308,Audi,A4,2018,7,146647,Petrol,Manual,FWD,2.6,214,6,sedan,excellent,Warszawa,Poland,76400
309,Peugeot,308,2011,14,261004,Petrol,Automatic,FWD,1.1,110,4,hatchback,good,Kraków,Poland,11868
310,Volkswagen,Golf,2016,9,69807,Diesel,Manual,FWD,0.9,135,4,hatchback,poor,Poznań,Poland,28830
311,Dacia,Duster,2008,17,343153,Petrol,Manual,AWD,1.4,104,4,suv,good,Wrocław,Poland,5256
312,BMW,3 Series,2018,7,109870,Petrol,Automatic,RWD,2.1,201,6,sedan,excellent,Szczecin,Poland,111212
313,Ford,Focus,2010,15,237801,Diesel,Automatic,FWD,1.4,134,4,hatchback,good,Lublin,Poland,9869
314,Renault,Megane,2016,9,169796,Diesel,Manual,FWD,1.4,115,4,hatchback,good,Lublin,Poland,24694
315,Toyota,Yaris,2014,11,225488,Diesel,Manual,FWD,0.9,84,4,hatchback,poor,Poznań,Poland,9465
316,Volkswagen,Golf,2010,15,239107,Petrol,Manual,FWD,1.7,157,4,hatchback,poor,Szczecin,Poland,9391
317,Nissan,Qashqai,2022,3,106019,Petrol,Automatic,FWD,1.8,153,4,suv,excellent,Warszawa,Poland,74671
318,Dacia,Duster,2021,4,24158,LPG,Manual,FWD,0.9,108,4,suv,excellent,Wrocław,Poland,38758
319,Toyota,RAV4,2015,10,153710,Diesel,Automatic,AWD,2.1,209,4,suv,poor,Szczecin,Poland,33812
320,Volkswagen,Golf,2023,2,35173,LPG,Manual,FWD,1.2,161,4,hatchback,excellent,Warszawa,Poland,87158
321,Opel,Astra,2010,15,209059,Diesel,Automatic,FWD,0.9,102,3,hatchback,excellent,Szczecin,Poland,10699
322,Kia,Ceed,2010,15,260582,LPG,Automatic,FWD,0.9,112,4,hatchback,excellent,Gdańsk,Poland,11623
323,Renault,Megane,2015,10,84648,Hybrid,Automatic,FWD,1.9,160,4,hatchback,good,Lublin,Poland,24124
324,Nissan,Qashqai,2019,6,22248,Diesel,Automatic,AWD,1.8,148,4,suv,fair,Gdańsk,Poland,46727
325,Volkswagen,Passat,2008,17,278256,Petrol,Manual,FWD,1.0,157,4,sedan,good,Szczecin,Poland,10779
326,Opel,Astra,2017,8,103406,Petrol,Manual,FWD,1.4,160,4,hatchback,good,Bydgoszcz,Poland,25096
327,Kia,Ceed,2023,2,32089,Petrol,Automatic,FWD,0.9,116,4,hatchback,excellent,Bydgoszcz,Poland,63065
328,Toyota,Corolla,2020,5,127864,Petrol,Manual,FWD,1.4,163,4,sedan,fair,Białystok,Poland,48799
329,Toyota,Yaris,2020,5,128417,Diesel,Automatic,FWD,1.0,130,4,hatchback,good,Rzeszów,Poland,27182
330,Opel,Astra,2014,11,225491,Diesel,Manual,FWD,1.4,149,4,hatchback,fair,Bydgoszcz,Poland,12454
331,Toyota,Yaris,2020,5,131674,Hybrid,Automatic,FWD,0.9,85,4,hatchback,good,Lublin,Poland,49454
332,Mazda,6,2019,6,84454,Diesel,Manual,FWD,1.9,145,4,sedan,excellent,Wrocław,Poland,62515
333,Hyundai,i30,2014,11,36549,Petrol,Manual,FWD,1.4,144,4,hatchback,excellent,Poznań,Poland,22544
334,Peugeot,308,2022,3,5000,Diesel,Automatic,FWD,2.0,136,4,hatchback,excellent,Gdańsk,Poland,89704
335,Volkswagen,Golf,2016,9,137566,Petrol,Manual,FWD,1.1,135,4,hatchback,fair,Poznań,Poland,32309
336,Kia,Ceed,2016,9,213249,LPG,Manual,FWD,1.8,160,4,hatchback,fair,Warszawa,Poland,15026
337,Renault,Megane,2021,4,5000,Petrol,Manual,FWD,1.3,156,4,hatchback,excellent,Katowice,Poland,63009
338,Hyundai,i30,2014,11,137793,Petrol,Manual,FWD,1.1,112,4,hatchback,fair,Bydgoszcz,Poland,19217
339,Volkswagen,Passat,2008,17,259724,Petrol,Manual,FWD,2.1,214,4,sedan,fair,Białystok,Poland,12258
340,Fiat,Tipo,2013,12,231262,Diesel,Automatic,FWD,1.1,90,4,sedan,good,Warszawa,Poland,9325
341,Renault,Megane,2020,5,131737,Petrol,Automatic,FWD,1.1,146,4,hatchback,excellent,Bydgoszcz,Poland,43157
342,Toyota,Yaris,2025,0,9665,Petrol,Automatic,FWD,0.9,121,4,hatchback,new,Łódź,Poland,85631
343,Volkswagen,Golf,2016,9,123812,Petrol,Manual,FWD,1.8,169,4,hatchback,excellent,Warszawa,Poland,47550
344,Toyota,Yaris,2015,10,150631,LPG,Automatic,FWD,1.5,130,4,hatchback,good,Warszawa,Poland,18197
345,Toyota,Corolla,2025,0,10824,Petrol,Manual,FWD,1.2,151,4,sedan,new,Katowice,Poland,138003
346,Audi,A4,2014,11,327282,Petrol,Manual,FWD,2.2,227,4,sedan,excellent,Lublin,Poland,40444
347,Toyota,RAV4,2010,15,116557,Petrol,Manual,AWD,1.0,152,4,suv,fair,Białystok,Poland,16729
348,Mercedes-Benz,C-Class,2013,12,239224,Petrol,Automatic,RWD,1.9,242,4,sedan,good,Białystok,Poland,34159
349,Audi,A4,2018,7,166354,LPG,Automatic,FWD,3.0,266,6,sedan,fair,Wrocław,Poland,49402
350,Volkswagen,Passat,2019,6,56542,Petrol,Manual,FWD,2.3,173,4,sedan,excellent,Warszawa,Poland,55023
351,Nissan,Qashqai,2018,7,263314,Diesel,Automatic,AWD,1.8,151,4,suv,excellent,Białystok,Poland,34438
352,Audi,A4,2025,0,9890,Petrol,Automatic,FWD,2.6,232,4,sedan,new,Kraków,Poland,189501
353,Volkswagen,Golf,2022,3,70289,Petrol,Manual,FWD,1.3,135,4,hatchback,fair,Wrocław,Poland,62905
354,BMW,3 Series,2021,4,107290,Diesel,Automatic,RWD,3.0,223,6,sedan,good,Kraków,Poland,84092
355,Peugeot,308,2018,7,75428,Petrol,Automatic,FWD,2.0,155,4,hatchback,excellent,Katowice,Poland,37014
356,Mercedes-Benz,C-Class,2017,8,100845,Petrol,Automatic,RWD,1.8,252,6,sedan,fair,Kraków,Poland,89926
357,Skoda,Octavia,2014,11,139465,Petrol,Manual,FWD,1.8,173,4,liftback,fair,Rzeszów,Poland,21661
358,Peugeot,308,2009,16,284262,Petrol,Manual,FWD,1.0,100,4,hatchback,poor,Poznań,Poland,6196
359,Skoda,Octavia,2016,9,113153,Petrol,Manual,FWD,2.2,180,4,liftback,fair,Szczecin,Poland,26330
360,Toyota,RAV4,2015,10,200979,Diesel,Manual,AWD,1.8,169,4,suv,good,Kraków,Poland,37196
361,Opel,Astra,2020,5,108118,Petrol,Manual,FWD,1.6,177,4,hatchback,poor,Katowice,Poland,32509
362,Dacia,Duster,2014,11,82514,Petrol,Automatic,AWD,1.4,111,4,suv,good,Poznań,Poland,20584
363,Mazda,6,2017,8,114789,Petrol,Automatic,FWD,1.1,188,6,sedan,good,Katowice,Poland,41980
364,Skoda,Octavia,2023,2,31717,Petrol,Manual,FWD,1.4,190,4,liftback,excellent,Katowice,Poland,122107
365,Renault,Megane,2009,16,278685,Petrol,Manual,FWD,1.7,129,4,hatchback,good,Warszawa,Poland,9116
366,Mazda,6,2024,1,38720,Petrol,Manual,FWD,1.2,172,4,sedan,excellent,Katowice,Poland,90899
367,Volkswagen,Golf,2016,9,52215,Diesel,Manual,FWD,1.8,157,4,hatchback,excellent,Kraków,Poland,32463
368,Peugeot,308,2015,10,95945,Petrol,Automatic,FWD,1.9,153,4,hatchback,poor,Szczecin,Poland,23239
369,Mercedes-Benz,C-Class,2017,8,159159,Diesel,Manual,RWD,2.3,229,4,sedan,fair,Rzeszów,Poland,47200
370,Renault,Megane,2024,1,5000,Petrol,Manual,FWD,1.5,160,4,hatchback,new,Katowice,Poland,106521
371,Mazda,6,2021,4,87780,Diesel,Automatic,FWD,2.0,157,4,sedan,fair,Katowice,Poland,60863
372,Toyota,Corolla,2018,7,205116,Petrol,Automatic,FWD,1.6,127,4,sedan,good,Białystok,Poland,35747
373,Toyota,RAV4,2016,9,222738,Hybrid,Automatic,AWD,1.6,188,6,suv,fair,Łódź,Poland,40369
374,Toyota,RAV4,2009,16,385937,Diesel,Manual,AWD,1.4,147,4,suv,fair,Gdańsk,Poland,12023
375,Hyundai,i30,2019,6,10681,Petrol,Manual,FWD,1.2,131,4,hatchback,good,Poznań,Poland,45813
376,Toyota,RAV4,2016,9,141112,Hybrid,Automatic,AWD,1.2,179,4,suv,fair,Rzeszów,Poland,39491
377,Toyota,RAV4,2016,9,186905,Petrol,Automatic,AWD,2.3,209,6,suv,poor,Bydgoszcz,Poland,35704
378,Skoda,Octavia,2014,11,300304,Diesel,Manual,FWD,1.6,146,4,liftback,excellent,Łódź,Poland,17890
379,Dacia,Duster,2024,1,5560,Diesel,Automatic,AWD,2.1,143,4,suv,good,Poznań,Poland,73687
380,Dacia,Duster,2015,10,149521,Diesel,Automatic,FWD,1.5,149,4,suv,fair,Gdańsk,Poland,14239
381,Fiat,Tipo,2011,14,420000,Petrol,Manual,FWD,1.2,107,4,sedan,good,Szczecin,Poland,8911
382,BMW,3 Series,2016,9,23968,Petrol,Automatic,RWD,4.0,335,6,sedan,excellent,Wrocław,Poland,82830
383,Renault,Megane,2013,12,5000,Diesel,Manual,FWD,1.8,139,4,hatchback,good,Rzeszów,Poland,13841
384,Hyundai,i30,2014,11,61323,Diesel,Automatic,FWD,1.6,150,4,hatchback,good,Rzeszów,Poland,17884
385,Volkswagen,Golf,2014,11,166937,Petrol,Manual,FWD,1.5,146,4,hatchback,good,Gdańsk,Poland,24074
386,BMW,3 Series,2011,14,263679,Diesel,Manual,RWD,2.5,243,6,sedan,good,Lublin,Poland,33132
387,Ford,Focus,2013,12,222722,Petrol,Automatic,FWD,1.4,117,4,hatchback,poor,Łódź,Poland,9835
388,Volkswagen,Golf,2021,4,21481,Diesel,Manual,FWD,1.1,122,4,hatchback,excellent,Kraków,Poland,51833
389,Audi,A4,2018,7,146791,LPG,Automatic,FWD,2.1,218,6,sedan,excellent,Warszawa,Poland,55387
390,Toyota,RAV4,2011,14,241771,Petrol,Automatic,AWD,1.7,183,4,suv,excellent,Lublin,Poland,23126
391,Dacia,Duster,2016,9,139098,Diesel,Automatic,FWD,1.0,113,3,suv,good,Katowice,Poland,20577
392,Skoda,Octavia,2008,17,236970,Petrol,Manual,FWD,1.8,155,4,liftback,fair,Katowice,Poland,9065
393,Volkswagen,Passat,2010,15,19263,Petrol,Manual,FWD,1.7,170,4,sedan,good,Kraków,Poland,21196
394,Skoda,Octavia,2015,10,158932,Electric,Automatic,FWD,0.0,133,0,liftback,fair,Kraków,Poland,29998
395,Toyota,Corolla,2021,4,74681,Petrol,Automatic,FWD,1.1,138,4,sedan,good,Białystok,Poland,53992
396,Dacia,Duster,2011,14,172617,Petrol,Automatic,FWD,1.4,103,4,suv,good,Poznań,Poland,9544
397,Ford,Focus,2013,12,312122,Petrol,Automatic,FWD,1.1,110,4,hatchback,good,Białystok,Poland,13604
398,Audi,A4,2013,12,125556,Petrol,Automatic,FWD,2.4,228,4,sedan,poor,Gdańsk,Poland,40431
