id,manufacturer,model,year,car_age,odometer_km,fuel,transmission,drivetrain,engine_displacement_l,engine_power_hp,cylinders,body_type,condition,city,country,price_pln
399,Opel,Astra,2009,16,208134,Diesel,Manual,FWD,1.2,94,4,hatchback,poor,Wrocław,Poland,8211
400,Volkswagen,Golf,2014,11,115471,LPG,Manual,FWD,1.2,117,4,hatchback,fair,Łódź,Poland,22535
401,BMW,3 Series,2016,9,229364,Petrol,Automatic,RWD,3.0,268,6,sedan,poor,Kraków,Poland,35849
402,Peugeot,308,2019,6,113729,Petrol,Manual,FWD,2.3,180,4,hatchback,good,Poznań,Poland,36646
403,Peugeot,308,2018,7,37106,Petrol,Automatic,FWD,1.1,157,4,hatchback,poor,Łódź,Poland,29302
404,Hyundai,i30,2015,10,248479,Petrol,Automatic,FWD,1.2,131,4,hatchback,good,Gdańsk,Poland,15132
405,Toyota,Corolla,2020,5,65852,Hybrid,Automatic,FWD,1.8,154,4,sedan,poor,Wrocław,Poland,47241
406,Renault,Megane,2021,4,27626,Diesel,Automatic,FWD,1.7,119,4,hatchback,good,Lublin,Poland,49978
407,Fiat,Tipo,2016,9,130734,Petrol,Manual,FWD,1.4,127,4,sedan,fair,Białystok,Poland,24015
408,Toyota,Corolla,2018,7,54956,Petrol,Automatic,FWD,1.8,169,4,sedan,good,Bydgoszcz,Poland,46984
409,Toyota,Yaris,2014,11,269700,Diesel,Manual,FWD,1.9,130,4,hatchback,poor,Gdańsk,Poland,8621
410,Hyundai,i30,2016,9,103622,Diesel,Automatic,FWD,1.5,143,4,hatchback,fair,Katowice,Poland,35063
411,Toyota,RAV4,2009,16,243080,Petrol,Automatic,AWD,1.9,181,4,suv,good,Rzeszów,Poland,14265
412,Nissan,Qashqai,2016,9,249335,Petrol,Automatic,AWD,1.9,137,4,suv,fair,Białystok,Poland,27111
413,Volkswagen,Passat,2016,9,118380,Petrol,Manual,FWD,1.8,203,4,sedan,fair,Warszawa,Poland,33974
414,Mazda,6,2016,9,168405,Petrol,Manual,FWD,1.7,168,4,sedan,fair,Rzeszów,Poland,29751
415,Renault,Megane,2010,15,135216,Petrol,Automatic,FWD,1.5,102,4,hatchback,good,Białystok,Poland,13539
416,Peugeot,308,2010,15,5000,Petrol,Automatic,FWD,1.6,163,4,hatchback,poor,Gdańsk,Poland,8898
417,Renault,Megane,2008,17,390429,Diesel,Manual,FWD,1.6,109,3,hatchback,excellent,Rzeszów,Poland,5186
418,Kia,Ceed,2016,9,201043,Diesel,Manual,FWD,1.4,108,4,hatchback,fair,Kraków,Poland,18277
419,Skoda,Octavia,2011,14,196955,Diesel,Manual,FWD,1.8,151,4,liftback,fair,Wrocław,Poland,11269
420,Toyota,Corolla,2013,12,191811,Petrol,Automatic,FWD,0.9,90,3,sedan,fair,Gdańsk,Poland,14848
421,Mercedes-Benz,C-Class,2014,11,187222,Diesel,Automatic,RWD,2.4,228,4,sedan,poor,Kraków,Poland,38588
422,Skoda,Octavia,2016,9,200119,Petrol,Manual,FWD,1.8,147,4,liftback,poor,Kraków,Poland,19701
423,Toyota,Corolla,2018,7,147254,Petrol,Manual,FWD,1.7,131,4,sedan,good,Bydgoszcz,Poland,31357
424,Fiat,Tipo,2012,13,100350,Diesel,Manual,FWD,1.2,130,4,sedan,excellent,Białystok,Poland,15102
425,Toyota,RAV4,2010,15,167381,Petrol,Automatic,AWD,1.4,127,4,suv,fair,Wrocław,Poland,17256
426,Audi,A4,2012,13,335600,Diesel,Automatic,FWD,2.6,228,4,sedan,good,Gdańsk,Poland,26858
427,Ford,Focus,2017,8,212726,LPG,Manual,FWD,0.9,153,4,hatchback,poor,Gdańsk,Poland,16012
428,Kia,Ceed,2012,13,86385,LPG,Manual,FWD,1.7,160,4,hatchback,excellent,Katowice,Poland,19875
429,Tesla,Model 3,2018,7,164979,Electric,Manual,RWD,0.0,304,0,sedan,good,Poznań,Poland,80869
430,Ford,Focus,2012,13,145145,Petrol,Automatic,FWD,1.0,103,4,hatchback,fair,Bydgoszcz,Poland,12974
431,Skoda,Octavia,2020,5,80702,Petrol,Automatic,FWD,1.5,147,4,liftback,fair,Łódź,Poland,43860
432,Opel,Astra,2020,5,5000,LPG,Automatic,FWD,1.3,174,4,hatchback,fair,Poznań,Poland,43064
433,Mercedes-Benz,C-Class,2018,7,89986,Petrol,Manual,RWD,2.3,227,4,sedan,good,Rzeszów,Poland,72101
434,Toyota,RAV4,2016,9,115483,Electric,Automatic,AWD,0.0,200,0,suv,excellent,Rzeszów,Poland,64888
435,Dacia,Duster,2014,11,170994,Diesel,Automatic,FWD,1.6,90,3,suv,good,Gdańsk,Poland,18234
436,Skoda,Octavia,2025,0,1915,Diesel,Automatic,FWD,2.0,197,4,liftback,new,Białystok,Poland,103706
437,Mazda,6,2008,17,420000,Diesel,Manual,FWD,1.8,147,4,sedan,good,Lublin,Poland,7974
438,Volkswagen,Golf,2016,9,258505,Petrol,Automatic,FWD,1.7,168,4,hatchback,good,Gdańsk,Poland,33415
439,Renault,Megane,2016,9,170530,Petrol,Manual,FWD,1.5,156,4,hatchback,good,Warszawa,Poland,20462
440,Nissan,Qashqai,2010,15,283177,Petrol,Automatic,FWD,1.5,173,4,suv,excellent,Kraków,Poland,13121
441,BMW,3 Series,2013,12,85335,Petrol,Manual,RWD,2.6,247,4,sedan,fair,Rzeszów,Poland,48731
442,Renault,Megane,2020,5,75788,Petrol,Automatic,FWD,1.4,116,4,hatchback,excellent,Szczecin,Poland,44086
443,Toyota,Corolla,2021,4,60306,LPG,Manual,FWD,1.0,126,4,sedan,excellent,Gdańsk,Poland,69085
444,Toyota,Corolla,2012,13,23152,Hybrid,Automatic,FWD,1.4,122,4,sedan,excellent,Warszawa,Poland,18472
445,Ford,Focus,2011,14,304095,Diesel,Manual,FWD,1.5,106,3,hatchback,fair,Warszawa,Poland,9129
446,Toyota,RAV4,2015,10,269290,Petrol,Automatic,AWD,2.1,219,4,suv,poor,Łódź,Poland,30000
447,Renault,Megane,2010,15,398857,Petrol,Manual,FWD,0.9,144,4,hatchback,poor,Wrocław,Poland,8867
448,Opel,Astra,2020,5,23702,Petrol,Automatic,FWD,0.9,118,4,hatchback,excellent,Rzeszów,Poland,47410
449,Mazda,6,2017,8,191598,Petrol,Automatic,FWD,2.2,182,4,sedan,fair,Gdańsk,Poland,33252
450,Peugeot,308,2016,9,110832,Petrol,Automatic,FWD,1.4,159,4,hatchback,fair,Wrocław,Poland,17944
451,Volkswagen,Passat,2025,0,9702,Petrol,Manual,FWD,2.1,230,4,sedan,new,Bydgoszcz,Poland,151737
452,Audi,A4,2016,9,207261,Petrol,Automatic,FWD,2.8,254,6,sedan,good,Lublin,Poland,41204
453,Nissan,Leaf,2012,13,210595,Electric,Automatic,FWD,0.0,160,0,hatchback,poor,Białystok,Poland,20647
454,Skoda,Octavia,2021,4,85320,Petrol,Manual,FWD,2.0,172,4,liftback,good,Bydgoszcz,Poland,54241
455,Ford,Focus,2013,12,252531,Petrol,Manual,FWD,0.9,129,4,hatchback,good,Szczecin,Poland,17547
456,Hyundai,i30,2021,4,19198,Petrol,Automatic,FWD,1.3,144,4,hatchback,good,Białystok,Poland,57287
457,Ford,Focus,2020,5,76076,Diesel,Manual,FWD,1.9,177,4,hatchback,fair,Warszawa,Poland,42986
458,Toyota,Corolla,2008,17,396989,Petrol,Automatic,FWD,0.9,90,4,sedan,excellent,Kraków,Poland,8762
459,Skoda,Octavia,2022,3,32438,Petrol,Automatic,FWD,1.4,162,4,liftback,good,Kraków,Poland,59694
460,Renault,Megane,2010,15,417340,Diesel,Automatic,FWD,1.2,96,4,hatchback,good,Bydgoszcz,Poland,8830
461,Fiat,Tipo,2012,13,252622,Petrol,Manual,FWD,1.6,121,4,sedan,fair,Wrocław,Poland,9773
462,Dacia,Duster,2020,5,92348,Diesel,Manual,FWD,1.4,136,4,suv,excellent,Białystok,Poland,28101
463,Toyota,Corolla,2018,7,154863,Petrol,Manual,FWD,2.0,147,4,sedan,poor,Warszawa,Poland,25856
464,Toyota,Corolla,2011,14,221126,Diesel,Automatic,FWD,0.9,123,4,sedan,good,Łódź,Poland,11653
465,Opel,Astra,2009,16,288675,Petrol,Automatic,FWD,1.2,138,4,hatchback,poor,Katowice,Poland,6830
466,Kia,Ceed,2015,10,85972,Petrol,Manual,FWD,1.5,160,4,hatchback,good,Białystok,Poland,27647
467,Toyota,Corolla,2011,14,270400,Petrol,Automatic,FWD,2.1,162,4,sedan,good,Wrocław,Poland,12909
468,Fiat,Tipo,2013,12,305931,Electric,Manual,FWD,0.0,130,0,sedan,poor,Szczecin,Poland,11362
469,Nissan,Leaf,2012,13,272041,Electric,Automatic,FWD,0.0,141,0,hatchback,good,Wrocław,Poland,17320
470,Mercedes-Benz,C-Class,2024,1,14133,LPG,Automatic,RWD,2.8,265,6,sedan,excellent,Warszawa,Poland,203953
471,Nissan,Qashqai,2014,11,322596,Petrol,Automatic,AWD,1.5,190,4,suv,poor,Gdańsk,Poland,18629
472,Audi,A4,2010,15,189242,Petrol,Automatic,FWD,2.3,244,6,sedan,good,Łódź,Poland,31791
473,Tesla,Model 3,2018,7,150162,Electric,Manual,RWD,0.0,294,0,sedan,good,Warszawa,Poland,63695
474,Toyota,Yaris,2013,12,273673,Electric,Automatic,FWD,0.0,87,0,hatchback,good,Łódź,Poland,13857
475,Volkswagen,Golf,2019,6,132492,Petrol,Automatic,FWD,1.7,180,6,hatchback,good,Poznań,Poland,56464
476,Volkswagen,Golf,2009,16,168042,Electric,Automatic,FWD,0.0,124,0,hatchback,fair,Rzeszów,Poland,17173
477,Renault,Megane,2015,10,304731,Petrol,Manual,FWD,1.5,160,4,hatchback,good,Poznań,Poland,20105
478,Hyundai,i30,2016,9,107369,Petrol,Manual,FWD,1.2,121,4,hatchback,fair,Rzeszów,Poland,22610
479,Opel,Astra,2015,10,141876,Diesel,Manual,FWD,1.6,180,6,hatchback,good,Kraków,Poland,23543
480,Peugeot,308,2014,11,297456,Diesel,Manual,FWD,1.1,136,4,hatchback,fair,Łódź,Poland,13828
481,BMW,3 Series,2015,10,313597,LPG,Automatic,RWD,2.3,237,6,sedan,good,Białystok,Poland,61415
482,Ford,Focus,2017,8,142392,Petrol,Automatic,FWD,1.1,140,4,hatchback,good,Szczecin,Poland,30525
483,Volkswagen,Passat,2011,14,370749,Petrol,Manual,FWD,1.8,198,6,sedan,fair,Katowice,Poland,19414
484,Volkswagen,Passat,2018,7,67773,Petrol,Automatic,FWD,1.9,165,4,sedan,good,Bydgoszcz,Poland,67933
485,Fiat,Tipo,2014,11,225450,Diesel,Manual,FWD,0.9,98,3,sedan,good,Wrocław,Poland,9315
486,Volkswagen,Golf,2010,15,122744,Petrol,Automatic,FWD,1.2,139,4,hatchback,fair,Poznań,Poland,14697
487,Toyota,RAV4,2021,4,43423,Hybrid,Automatic,AWD,2.3,217,4,suv,excellent,Wrocław,Poland,130430
488,Mazda,6,2013,12,266464,Diesel,Automatic,FWD,1.6,140,4,sedan,poor,Wrocław,Poland,14603
489,Kia,Ceed,2008,17,420000,Diesel,Manual,FWD,1.3,121,4,hatchback,good,Szczecin,Poland,8425
490,Peugeot,308,2016,9,98901,Hybrid,Automatic,FWD,1.6,157,4,hatchback,good,Warszawa,Poland,28949
491,Mazda,6,2008,17,260012,Petrol,Manual,FWD,1.7,171,4,sedan,poor,Wrocław,Poland,8271
492,Fiat,Tipo,2018,7,117554,Petrol,Automatic,FWD,0.9,105,4,sedan,fair,Bydgoszcz,Poland,25568
493,Toyota,Corolla,2019,6,84009,Petrol,Manual,FWD,1.8,154,4,sedan,excellent,Łódź,Poland,53906
494,Ford,Focus,2018,7,36282,Diesel,Manual,FWD,1.5,165,4,hatchback,fair,Szczecin,Poland,21984
495,Dacia,Duster,2008,17,398589,Petrol,Automatic,FWD,1.0,109,4,suv,poor,Rzeszów,Poland,3605
496,Toyota,RAV4,2015,10,117496,Diesel,Automatic,AWD,1.4,128,4,suv,good,Bydgoszcz,Poland,43535
497,Toyota,Corolla,2023,2,41505,Petrol,Manual,FWD,1.1,131,4,sedan,excellent,Poznań,Poland,92054
498,Toyota,Corolla,2014,11,196616,Diesel,Manual,FWD,1.8,162,4,sedan,excellent,Gdańsk,Poland,17046
499,Toyota,Corolla,2019,6,40190,Hybrid,Automatic,FWD,1.4,156,4,sedan,excellent,Wrocław,Poland,60392
500,Volkswagen,Golf,2016,9,197787,Petrol,Manual,FWD,1.4,129,4,hatchback,excellent,Bydgoszcz,Poland,35432
501,Volkswagen,Golf,2015,10,126055,Diesel,Manual,FWD,1.5,154,4,hatchback,poor,Kraków,Poland,19443
502,Mazda,6,2016,9,186837,LPG,Automatic,FWD,1.5,168,4,sedan,excellent,Szczecin,Poland,34078
503,Skoda,Octavia,2012,13,236851,Petrol,Manual,FWD,1.1,152,4,liftback,fair,Warszawa,Poland,11819
504,Audi,A4,2013,12,217363,Petrol,Automatic,FWD,2.5,260,6,sedan,good,Lublin,Poland,33146
505,Renault,Megane,2014,11,201656,Petrol,Manual,FWD,1.6,143,4,hatchback,fair,Poznań,Poland,13430
506,Mazda,6,2016,9,153567,Diesel,Manual,FWD,1.8,158,4,sedan,good,Poznań,Poland,33361
507,Nissan,Qashqai,2012,13,180056,Petrol,Automatic,AWD,1.5,110,4,suv,poor,Lublin,Poland,12732
508,Skoda,Octavia,2009,16,160175,Diesel,Manual,FWD,1.2,129,4,liftback,fair,Łódź,Poland,9862
509,Volkswagen,Passat,2021,4,26038,Petrol,Manual,FWD,2.6,217,6,sedan,fair,Gdańsk,Poland,95289
510,Fiat,Tipo,2023,2,47061,Petrol,Automatic,FWD,1.2,130,4,sedan,excellent,Poznań,Poland,58007
511,Skoda,Octavia,2020,5,62227,Diesel,Manual,FWD,2.0,185,4,liftback,poor,Poznań,Poland,37785
512,Dacia,Duster,2017,8,124410,Diesel,Automatic,FWD,1.9,115,3,suv,fair,Warszawa,Poland,21919
513,Toyota,Yaris,2020,5,86586,Hybrid,Automatic,FWD,1.1,103,4,hatchback,fair,Rzeszów,Poland,31775
514,Mercedes-Benz,C-Class,2015,10,184885,Hybrid,Manual,RWD,2.0,216,6,sedan,fair,Poznań,Poland,49634
515,Toyota,RAV4,2014,11,362376,Petrol,Automatic,AWD,1.9,173,4,suv,poor,Szczecin,Poland,16138
516,BMW,3 Series,2025,0,4159,LPG,Automatic,RWD,2.6,261,6,sedan,new,Łódź,Poland,350000
517,BMW,3 Series,2018,7,134582,Petrol,Manual,RWD,3.2,264,6,sedan,fair,Gdańsk,Poland,75350
518,Skoda,Octavia,2012,13,125954,Petrol,Manual,FWD,2.2,179,4,liftback,poor,Kraków,Poland,12657
519,Toyota,Yaris,2015,10,187098,Diesel,Manual,FWD,1.0,93,4,hatchback,poor,Gdańsk,Poland,12536
520,Ford,Focus,2018,7,139856,Petrol,Manual,FWD,0.9,140,4,hatchback,fair,Łódź,Poland,21838
521,Skoda,Octavia,2020,5,124048,Diesel,Manual,FWD,2.1,175,4,liftback,poor,Rzeszów,Poland,32018
522,Opel,Astra,2020,5,131324,Diesel,Automatic,FWD,1.2,159,4,hatchback,excellent,Białystok,Poland,49671
523,Kia,Ceed,2013,12,53403,Petrol,Automatic,FWD,1.6,147,4,hatchback,good,Szczecin,Poland,19210
524,Toyota,RAV4,2019,6,128159,Petrol,Automatic,AWD,1.4,151,4,suv,good,Rzeszów,Poland,72661
525,Mazda,6,2015,10,188540,Petrol,Manual,FWD,1.1,161,4,sedan,good,Białystok,Poland,33936
526,Hyundai,i30,2009,16,420000,Diesel,Manual,FWD,1.1,90,3,hatchback,fair,Łódź,Poland,6511
527,Opel,Astra,2014,11,212138,Petrol,Manual,FWD,0.9,92,4,hatchback,good,Warszawa,Poland,12607
528,Volkswagen,Golf,2023,2,5400,Diesel,Automatic,FWD,1.7,172,4,hatchback,new,Kraków,Poland,88796
529,Nissan,Qashqai,2016,9,243523,Diesel,Automatic,FWD,1.9,169,4,suv,fair,Gdańsk,Poland,24641
530,Skoda,Octavia,2011,14,360145,Diesel,Manual,FWD,1.2,143,4,liftback,poor,Wrocław,Poland,6894
531,Hyundai,i30,2008,17,189671,Petrol,Manual,FWD,1.1,115,3,hatchback,fair,Katowice,Poland,7993
532,Volkswagen,Passat,2015,10,237319,LPG,Automatic,FWD,1.8,179,4,sedan,fair,Gdańsk,Poland,25423
533,Ford,Focus,2018,7,127248,Diesel,Automatic,FWD,1.3,134,4,hatchback,good,Warszawa,Poland,29773
534,Volkswagen,Golf,2018,7,139243,Diesel,Automatic,FWD,1.5,164,4,hatchback,poor,Kraków,Poland,38903
535,Skoda,Octavia,2012,13,112652,Petrol,Manual,FWD,1.2,116,4,liftback,good,Katowice,Poland,26532
536,Volkswagen,Golf,2018,7,187423,Petrol,Manual,FWD,0.9,125,4,hatchback,good,Szczecin,Poland,29155
537,BMW,3 Series,2017,8,234441,Petrol,Automatic,RWD,2.7,267,6,sedan,good,Łódź,Poland,72390
538,Fiat,Tipo,2008,17,267697,Petrol,Manual,FWD,1.4,101,4,sedan,good,Bydgoszcz,Poland,6639
539,Toyota,Yaris,2018,7,86741,Hybrid,Automatic,FWD,1.5,130,4,hatchback,good,Łódź,Poland,38066
540,Volkswagen,Passat,2022,3,31358,LPG,Manual,FWD,2.2,207,4,sedan,new,Szczecin,Poland,100144
541,Toyota,Corolla,2013,12,75765,Diesel,Manual,FWD,0.9,129,4,sedan,fair,Katowice,Poland,17141
542,Dacia,Duster,2017,8,234904,Diesel,Automatic,AWD,2.1,138,4,suv,fair,Białystok,Poland,18719
543,Renault,Megane,2014,11,136461,Diesel,Automatic,FWD,1.7,152,4,hatchback,good,Kraków,Poland,22669
544,Nissan,Qashqai,2015,10,239509,Petrol,Automatic,AWD,1.2,143,4,suv,good,Szczecin,Poland,22422
545,Skoda,Octavia,2010,15,192733,Petrol,Manual,FWD,1.6,154,4,liftback,fair,Katowice,Poland,14413
546,Skoda,Octavia,2012,13,140576,Diesel,Manual,FWD,2.0,154,4,liftback,good,Poznań,Poland,21689
547,Peugeot,308,2025,0,12452,Petrol,Manual,FWD,1.5,135,4,hatchback,new,Gdańsk,Poland,73005
548,Mazda,6,2019,6,72000,Diesel,Automatic,FWD,2.1,210,4,sedan,good,Warszawa,Poland,73373
549,Hyundai,i30,2009,16,279089,LPG,Manual,FWD,1.4,119,4,hatchback,poor,Bydgoszcz,Poland,4767
550,Fiat,Tipo,2012,13,117726,Petrol,Automatic,FWD,1.0,104,3,sedan,fair,Szczecin,Poland,14243
551,Volkswagen,Passat,2013,12,100695,LPG,Manual,FWD,1.8,178,4,sedan,poor,Warszawa,Poland,16181
552,Volkswagen,Golf,2020,5,96864,Diesel,Manual,FWD,1.8,147,4,hatchback,good,Białystok,Poland,38259
553,Volkswagen,Passat,2017,8,162409,Petrol,Manual,FWD,1.7,178,4,sedan,good,Białystok,Poland,45271
554,Fiat,Tipo,2011,14,165014,Diesel,Manual,FWD,1.0,97,4,sedan,fair,Rzeszów,Poland,8440
555,Ford,Focus,2021,4,55890,Diesel,Automatic,FWD,1.5,158,4,hatchback,good,Bydgoszcz,Poland,42605
556,Ford,Focus,2013,12,144295,Petrol,Manual,FWD,0.9,139,4,hatchback,fair,Bydgoszcz,Poland,14092
557,Hyundai,i30,2008,17,287368,Petrol,Manual,FWD,0.9,104,4,hatchback,good,Bydgoszcz,Poland,7279
558,Nissan,Qashqai,2017,8,274384,Hybrid,Automatic,AWD,0.9,110,4,suv,fair,Rzeszów,Poland,27909
559,Audi,A4,2019,6,146067,Petrol,Automatic,FWD,1.9,200,6,sedan,good,Poznań,Poland,61043
560,Renault,Megane,2020,5,53488,Diesel,Manual,FWD,1.5,131,4,hatchback,good,Łódź,Poland,37580
561,Audi,A4,2017,8,75976,Petrol,Automatic,FWD,2.8,250,6,sedan,good,Szczecin,Poland,71071
562,Toyota,Corolla,2018,7,122289,Petrol,Manual,FWD,1.5,127,4,sedan,poor,Kraków,Poland,25736
563,Toyota,Corolla,2011,14,8164,LPG,Automatic,FWD,1.5,155,4,sedan,poor,Rzeszów,Poland,7913
564,Dacia,Duster,2009,16,136906,Petrol,Manual,FWD,1.4,138,4,suv,good,Łódź,Poland,9966
565,Nissan,Leaf,2013,12,110772,Electric,Automatic,FWD,0.0,125,0,hatchback,fair,Katowice,Poland,30308
566,Volkswagen,Golf,2015,10,121664,Diesel,Manual,FWD,1.6,180,4,hatchback,fair,Łódź,Poland,23624
567,Mercedes-Benz,C-Class,2014,11,42388,Diesel,Automatic,RWD,2.8,248,4,sedan,excellent,Rzeszów,Poland,78082
568,Skoda,Octavia,2017,8,144104,Petrol,Automatic,FWD,0.9,87,3,liftback,poor,Kraków,Poland,22924
569,Kia,Ceed,2008,17,300238,Petrol,Manual,FWD,1.4,125,4,hatchback,good,Bydgoszcz,Poland,9059
570,Ford,Focus,2010,15,207031,Petrol,Manual,FWD,1.3,85,4,hatchback,poor,Gdańsk,Poland,8257
571,Nissan,Qashqai,2009,16,321183,Petrol,Automatic,FWD,1.4,142,4,suv,poor,Białystok,Poland,10023
572,Nissan,Qashqai,2019,6,96432,Petrol,Manual,FWD,1.8,146,4,suv,good,Gdańsk,Poland,42803
573,Toyota,Yaris,2013,12,207572,Petrol,Manual,FWD,1.1,94,3,hatchback,good,Rzeszów,Poland,14867
574,Dacia,Duster,2023,2,72089,Petrol,Automatic,AWD,1.2,150,4,suv,excellent,Szczecin,Poland,66868
575,Mercedes-Benz,C-Class,2023,2,39550,Petrol,Automatic,RWD,2.8,242,4,sedan,excellent,Łódź,Poland,187762
576,Hyundai,i30,2018,7,162003,Petrol,Automatic,FWD,0.9,91,3,hatchback,poor,Szczecin,Poland,21156
577,Nissan,Qashqai,2014,11,224962,Diesel,Automatic,AWD,1.6,145,4,suv,fair,Bydgoszcz,Poland,17743
578,BMW,3 Series,2014,11,261044,Petrol,Automatic,RWD,3.3,298,6,sedan,fair,Gdańsk,Poland,32661
579,Mazda,6,2021,4,5000,Diesel,Manual,FWD,2.8,210,4,sedan,new,Białystok,Poland,88570
580,BMW,3 Series,2017,8,204488,Petrol,Manual,RWD,2.7,258,6,sedan,good,Wrocław,Poland,64277
581,Audi,A4,2014,11,226108,Petrol,Manual,FWD,2.5,253,6,sedan,poor,Poznań,Poland,27572
582,Renault,Megane,2014,11,260392,Petrol,Manual,FWD,1.1,124,4,hatchback,good,Szczecin,Poland,15338
583,Ford,Focus,2016,9,123214,Petrol,Automatic,FWD,1.8,150,4,hatchback,fair,Rzeszów,Poland,26984
584,Toyota,Yaris,2013,12,231614,Diesel,Manual,FWD,1.1,130,4,hatchback,fair,Szczecin,Poland,11292
585,Dacia,Duster,2018,7,48943,Petrol,Automatic,FWD,1.1,150,4,suv,good,Rzeszów,Poland,29336
586,Fiat,Tipo,2016,9,49184,Petrol,Manual,FWD,1.4,112,4,sedan,excellent,Bydgoszcz,Poland,24997
587,Mazda,6,2015,10,99471,Petrol,Manual,FWD,2.1,189,4,sedan,poor,Wrocław,Poland,22136
588,Ford,Focus,2022,3,113638,Petrol,Automatic,FWD,1.5,162,4,hatchback,good,Katowice,Poland,58460
589,Nissan,Qashqai,2013,12,221760,Petrol,Automatic,AWD,1.0,140,4,suv,good,Katowice,Poland,19536
590,Skoda,Octavia,2022,3,17301,Petrol,Automatic,FWD,2.2,200,6,liftback,fair,Gdańsk,Poland,64007
591,Nissan,Qashqai,2012,13,206821,Petrol,Manual,FWD,0.9,144,4,suv,fair,Szczecin,Poland,16779
592,Mercedes-Benz,C-Class,2019,6,71975,Petrol,Manual,RWD,2.5,245,6,sedan,fair,Białystok,Poland,93968
593,Nissan,Qashqai,2017,8,86487,Petrol,Manual,FWD,1.1,119,3,suv,fair,Warszawa,Poland,32632
594,BMW,3 Series,2008,17,298867,Diesel,Manual,RWD,2.8,232,4,sedan,fair,Gdańsk,Poland,18079
595,Volkswagen,Golf,2024,1,7119,Petrol,Automatic,FWD,1.2,109,4,hatchback,good,Gdańsk,Poland,90566
596,Volkswagen,Passat,2016,9,84617,Hybrid,Manual,FWD,1.3,132,4,sedan,fair,Poznań,Poland,39061
597,Toyota,Yaris,2011,14,275904,Petrol,Automatic,FWD,0.9,70,4,hatchback,excellent,Szczecin,Poland,9045
598,Tesla,Model 3,2024,1,5000,Electric,Automatic,RWD,0.0,333,0,sedan,excellent,Katowice,Poland,188370
