id,manufacturer,model,year,car_age,odometer_km,fuel,transmission,drivetrain,engine_displacement_l,engine_power_hp,cylinders,body_type,condition,city,country,price_pln
599,Renault,Megane,2018,7,105099,Petrol,Manual,FWD,1.6,151,4,hatchback,poor,Katowice,Poland,32610
600,Audi,A4,2015,10,202668,Petrol,Automatic,FWD,2.3,234,6,sedan,excellent,Rzeszów,Poland,49932
601,Ford,Focus,2010,15,295926,Petrol,Manual,FWD,1.5,150,4,hatchback,good,Łódź,Poland,12015
602,Ford,Focus,2010,15,304440,Diesel,Manual,FWD,1.4,150,4,hatchback,excellent,Lublin,Poland,10477
603,Opel,Astra,2023,2,11266,Petrol,Automatic,FWD,1.9,130,4,hatchback,excellent,Lublin,Poland,81244
604,Volkswagen,Passat,2024,1,5000,Petrol,Manual,FWD,1.7,208,6,sedan,new,Lublin,Poland,157700
605,Kia,Ceed,2008,17,343026,Diesel,Automatic,FWD,0.9,107,3,hatchback,good,Rzeszów,Poland,8849
606,Toyota,Yaris,2015,10,158845,Petrol,Manual,FWD,1.4,117,4,hatchback,good,Poznań,Poland,17608
607,Audi,A4,2008,17,213282,Diesel,Automatic,FWD,1.9,206,4,sedan,good,Białystok,Poland,19279
608,Volkswagen,Golf,2015,10,147062,Petrol,Automatic,FWD,1.3,116,3,hatchback,good,Lublin,Poland,24009
609,Kia,Ceed,2008,17,265716,Petrol,Manual,FWD,1.5,130,4,hatchback,poor,Bydgoszcz,Poland,4674
610,Nissan,Leaf,2012,13,307193,Electric,Automatic,FWD,0.0,117,0,hatchback,poor,Wrocław,Poland,11477
611,Audi,A4,2009,16,387776,Diesel,Manual,FWD,2.8,224,4,sedan,fair,Rzeszów,Poland,14995
612,Toyota,RAV4,2020,5,48744,Diesel,Automatic,AWD,2.1,197,4,suv,fair,Kraków,Poland,75210
613,Toyota,RAV4,2011,14,342849,Petrol,Manual,AWD,1.5,187,4,suv,poor,Gdańsk,Poland,16169
614,Audi,A4,2016,9,135704,LPG,Automatic,FWD,2.1,240,6,sedan,good,Białystok,Poland,59104
615,Volkswagen,Golf,2012,13,90184,Diesel,Automatic,FWD,1.4,166,4,hatchback,fair,Rzeszów,Poland,25539
616,Toyota,Yaris,2019,6,52618,Hybrid,Automatic,FWD,1.3,98,4,hatchback,good,Rzeszów,Poland,43663
617,Skoda,Octavia,2016,9,167747,Diesel,Automatic,FWD,1.8,194,4,liftback,fair,Katowice,Poland,19630
618,Ford,Focus,2015,10,258128,Diesel,Automatic,FWD,1.5,149,4,hatchback,fair,Łódź,Poland,17176
619,Opel,Astra,2014,11,183294,Petrol,Manual,FWD,2.0,179,4,hatchback,poor,Kraków,Poland,15927
620,Audi,A4,2021,4,125222,Petrol,Automatic,FWD,2.2,221,4,sedan,poor,Poznań,Poland,77131
621,Volkswagen,Passat,2017,8,132133,Petrol,Automatic,FWD,2.0,183,4,sedan,good,Rzeszów,Poland,36165
622,Toyota,Corolla,2021,4,32238,Hybrid,Manual,FWD,1.0,143,4,sedan,good,Gdańsk,Poland,79178
623,Opel,Astra,2015,10,157397,Petrol,Automatic,FWD,1.6,136,4,hatchback,poor,Poznań,Poland,15667
624,Renault,Megane,2023,2,32052,Petrol,Automatic,FWD,0.9,92,4,hatchback,excellent,Poznań,Poland,70342
625,Opel,Astra,2011,14,120740,Diesel,Manual,FWD,1.8,148,4,hatchback,fair,Wrocław,Poland,14181
626,Ford,Focus,2021,4,62109,Diesel,Automatic,FWD,1.0,93,3,hatchback,good,Warszawa,Poland,54293
627,Toyota,RAV4,2017,8,212389,Hybrid,Automatic,AWD,2.3,218,6,suv,excellent,Warszawa,Poland,79840
628,Ford,Focus,2018,7,116737,Diesel,Manual,FWD,1.7,167,4,hatchback,excellent,Poznań,Poland,33787
629,Renault,Megane,2018,7,143067,Petrol,Automatic,FWD,0.9,102,4,hatchback,fair,Lublin,Poland,20827
630,Volkswagen,Golf,2022,3,42462,Diesel,Automatic,FWD,1.1,118,4,hatchback,excellent,Katowice,Poland,71517
631,Nissan,Leaf,2019,6,131825,Electric,Automatic,FWD,0.0,144,0,hatchback,poor,Kraków,Poland,35805
632,Opel,Astra,2010,15,278719,LPG,Manual,FWD,1.2,114,4,hatchback,good,Lublin,Poland,7339
633,Hyundai,i30,2014,11,5000,Diesel,Manual,FWD,1.2,139,4,hatchback,good,Szczecin,Poland,22646
634,Skoda,Octavia,2009,16,167567,LPG,Automatic,FWD,1.8,163,4,liftback,excellent,Rzeszów,Poland,10323
635,Audi,A4,2020,5,82779,Petrol,Manual,FWD,2.6,260,6,sedan,good,Katowice,Poland,129891
636,Toyota,Corolla,2010,15,145282,Petrol,Manual,FWD,0.9,135,4,sedan,poor,Poznań,Poland,10174
637,Volkswagen,Golf,2021,4,112307,Diesel,Automatic,FWD,1.0,113,3,hatchback,excellent,Bydgoszcz,Poland,47788
638,Skoda,Octavia,2019,6,113072,Petrol,Automatic,FWD,1.4,133,4,liftback,good,Bydgoszcz,Poland,47078
639,BMW,3 Series,2023,2,44834,LPG,Manual,RWD,2.2,260,6,sedan,good,Szczecin,Poland,132088
640,Skoda,Octavia,2025,0,14109,LPG,Automatic,FWD,1.4,146,4,liftback,new,Lublin,Poland,109267
641,Dacia,Duster,2021,4,42657,Petrol,Manual,FWD,1.5,119,4,suv,good,Szczecin,Poland,31392
642,Skoda,Octavia,2013,12,155031,Hybrid,Manual,FWD,0.9,115,3,liftback,poor,Poznań,Poland,15155
643,Opel,Astra,2020,5,94437,Diesel,Manual,FWD,1.4,145,4,hatchback,good,Wrocław,Poland,36796
644,Audi,A4,2018,7,22379,Petrol,Automatic,FWD,2.7,230,4,sedan,fair,Rzeszów,Poland,77711
645,Toyota,Yaris,2024,1,29733,Petrol,Manual,FWD,1.5,109,4,hatchback,good,Bydgoszcz,Poland,80470
646,Volkswagen,Golf,2008,17,239286,Petrol,Manual,FWD,1.9,162,4,hatchback,good,Warszawa,Poland,12246
647,Fiat,Tipo,2013,12,188322,Diesel,Automatic,FWD,1.3,90,3,sedan,good,Kraków,Poland,17907
648,BMW,3 Series,2017,8,12922,Diesel,Automatic,RWD,2.4,230,4,sedan,good,Szczecin,Poland,75676
649,Tesla,Model 3,2018,7,102291,Electric,Automatic,RWD,0.0,350,0,sedan,poor,Poznań,Poland,66507
650,Skoda,Octavia,2012,13,334383,Petrol,Manual,FWD,1.2,126,4,liftback,poor,Wrocław,Poland,9156
651,Nissan,Leaf,2012,13,256032,Electric,Automatic,FWD,0.0,160,0,hatchback,fair,Bydgoszcz,Poland,21133
652,Toyota,Corolla,2020,5,76368,Petrol,Manual,FWD,1.9,166,4,sedan,good,Białystok,Poland,55887
653,Peugeot,308,2017,8,63574,Petrol,Manual,FWD,1.1,128,4,hatchback,good,Lublin,Poland,38395
654,Volkswagen,Passat,2021,4,89697,Petrol,Automatic,FWD,1.9,218,4,sedan,fair,Warszawa,Poland,94238
655,Toyota,Corolla,2012,13,349884,Petrol,Automatic,FWD,1.6,161,4,sedan,fair,Białystok,Poland,14099
656,Audi,A4,2018,7,47496,Diesel,Manual,FWD,3.0,271,6,sedan,good,Poznań,Poland,69039
657,Volkswagen,Passat,2019,6,100566,Petrol,Automatic,FWD,1.9,196,6,sedan,good,Kraków,Poland,52859
658,Kia,Ceed,2015,10,258348,Petrol,Manual,FWD,0.9,129,4,hatchback,fair,Lublin,Poland,13536
659,Tesla,Model 3,2019,6,90553,Electric,Automatic,RWD,0.0,265,0,sedan,good,Wrocław,Poland,125787
660,Hyundai,i30,2020,5,117672,Diesel,Manual,FWD,0.9,104,4,hatchback,good,Lublin,Poland,33615
661,Volkswagen,Passat,2021,4,94466,Diesel,Automatic,FWD,2.4,223,4,sedan,good,Rzeszów,Poland,59848
662,Dacia,Duster,2010,15,410186,Diesel,Automatic,AWD,1.0,119,4,suv,good,Białystok,Poland,9097
663,Hyundai,i30,2012,13,70050,Diesel,Manual,FWD,1.1,134,4,hatchback,excellent,Białystok,Poland,19311
664,Skoda,Octavia,2019,6,88097,Petrol,Automatic,FWD,1.5,158,4,liftback,poor,Katowice,Poland,29806
665,Opel,Astra,2013,12,231882,Petrol,Automatic,FWD,1.6,170,4,hatchback,good,Łódź,Poland,16662
666,Opel,Astra,2018,7,31846,Diesel,Automatic,FWD,0.9,102,3,hatchback,good,Lublin,Poland,23731
667,BMW,3 Series,2016,9,76188,Diesel,Automatic,RWD,2.3,246,4,sedan,good,Katowice,Poland,77967
668,Hyundai,i30,2012,13,49853,LPG,Manual,FWD,1.0,136,4,hatchback,good,Bydgoszcz,Poland,13789
669,Toyota,RAV4,2010,15,297155,Petrol,Automatic,AWD,2.2,173,4,suv,good,Białystok,Poland,15166
670,Skoda,Octavia,2015,10,133560,Diesel,Manual,FWD,0.9,141,4,liftback,fair,Szczecin,Poland,25207
671,Opel,Astra,2010,15,203587,Petrol,Manual,FWD,1.3,142,4,hatchback,fair,Białystok,Poland,11466
672,BMW,3 Series,2017,8,30861,Petrol,Automatic,RWD,2.6,258,6,sedan,good,Lublin,Poland,72684
673,Mazda,6,2011,14,333864,Petrol,Manual,FWD,1.6,196,4,sedan,fair,Wrocław,Poland,17011
674,Nissan,Qashqai,2010,15,387491,Electric,Automatic,FWD,0.0,165,0,suv,excellent,Bydgoszcz,Poland,16530
675,Volkswagen,Golf,2012,13,211066,Diesel,Automatic,FWD,1.2,116,3,hatchback,fair,Lublin,Poland,18832
676,Ford,Focus,2016,9,5000,Petrol,Manual,FWD,1.1,164,4,hatchback,fair,Lublin,Poland,26812
677,Volkswagen,Passat,2015,10,200602,Diesel,Manual,FWD,2.0,201,6,sedan,fair,Gdańsk,Poland,24929
678,Dacia,Duster,2016,9,152066,Diesel,Manual,AWD,1.1,115,4,suv,good,Poznań,Poland,10757
679,Toyota,Yaris,2021,4,61114,Petrol,Manual,FWD,1.4,126,4,hatchback,fair,Rzeszów,Poland,36481
680,Kia,Ceed,2015,10,85832,Petrol,Automatic,FWD,1.6,129,4,hatchback,fair,Gdańsk,Poland,27742
681,Mercedes-Benz,C-Class,2018,7,163858,LPG,Automatic,RWD,2.8,261,6,sedan,fair,Białystok,Poland,63394
682,Tesla,Model 3,2018,7,170942,Electric,Automatic,RWD,0.0,333,0,sedan,excellent,Lublin,Poland,82625
683,Dacia,Duster,2009,16,210332,Petrol,Manual,AWD,0.9,94,4,suv,fair,Rzeszów,Poland,6235
684,Opel,Astra,2014,11,315864,Petrol,Manual,FWD,1.1,170,4,hatchback,fair,Poznań,Poland,12333
685,Renault,Megane,2010,15,247401,Petrol,Manual,FWD,1.1,86,3,hatchback,good,Gdańsk,Poland,9883
686,Ford,Focus,2012,13,188417,Hybrid,Automatic,FWD,1.6,141,4,hatchback,fair,Lublin,Poland,17912
687,Mercedes-Benz,C-Class,2019,6,136803,Petrol,Manual,RWD,3.1,307,6,sedan,good,Kraków,Poland,75347
688,Mercedes-Benz,C-Class,2011,14,322992,Petrol,Automatic,RWD,2.2,246,4,sedan,poor,Bydgoszcz,Poland,20695
689,Toyota,RAV4,2014,11,129711,LPG,Automatic,AWD,1.7,179,4,suv,fair,Gdańsk,Poland,32046
690,Audi,A4,2012,13,110085,Petrol,Automatic,FWD,3.1,272,6,sedan,good,Poznań,Poland,40950
691,Mazda,6,2012,13,214640,LPG,Manual,FWD,2.2,210,4,sedan,good,Gdańsk,Poland,19936
692,Tesla,Model 3,2018,7,124737,Electric,Manual,RWD,0.0,267,0,sedan,excellent,Łódź,Poland,72200
693,Mercedes-Benz,C-Class,2011,14,240940,Diesel,Manual,RWD,2.7,245,4,sedan,good,Łódź,Poland,34774
694,Volkswagen,Passat,2019,6,47952,Petrol,Automatic,FWD,1.6,191,6,sedan,excellent,Białystok,Poland,60045
695,Toyota,RAV4,2016,9,27619,Petrol,Automatic,AWD,2.0,198,4,suv,excellent,Kraków,Poland,73557
696,Kia,Ceed,2020,5,28037,Hybrid,Automatic,FWD,1.6,160,4,hatchback,good,Wrocław,Poland,47666
697,Mercedes-Benz,C-Class,2014,11,161398,Petrol,Automatic,RWD,2.7,259,6,sedan,excellent,Wrocław,Poland,71801
698,Opel,Astra,2017,8,80052,LPG,Manual,FWD,1.8,148,4,hatchback,fair,Poznań,Poland,27859
699,Audi,A4,2020,5,129150,Petrol,Automatic,FWD,2.2,246,4,sedan,good,Szczecin,Poland,82887
700,Renault,Megane,2016,9,208633,Petrol,Automatic,FWD,1.6,151,4,hatchback,fair,Bydgoszcz,Poland,22004
701,Nissan,Qashqai,2016,9,43331,Petrol,Automatic,AWD,1.6,175,4,suv,excellent,Wrocław,Poland,37369
702,BMW,3 Series,2018,7,108834,Diesel,Automatic,RWD,1.6,208,6,sedan,fair,Bydgoszcz,Poland,91207
703,Dacia,Duster,2016,9,152363,LPG,Automatic,FWD,1.0,90,4,suv,fair,Poznań,Poland,17903
704,Fiat,Tipo,2013,12,125402,Petrol,Automatic,FWD,0.9,130,4,sedan,poor,Kraków,Poland,12860
705,Nissan,Leaf,2015,10,137332,Electric,Automatic,FWD,0.0,142,0,hatchback,poor,Szczecin,Poland,22042
706,Volkswagen,Golf,2009,16,310167,Diesel,Automatic,FWD,1.1,148,4,hatchback,poor,Szczecin,Poland,6526
707,Mazda,6,2025,0,9489,Petrol,Manual,FWD,1.4,194,4,sedan,new,Łódź,Poland,166025
708,Toyota,Corolla,2013,12,103884,Petrol,Manual,FWD,0.9,118,4,sedan,good,Białystok,Poland,15866
709,Volkswagen,Golf,2009,16,420000,Diesel,Automatic,FWD,1.1,117,4,hatchback,poor,Lublin,Poland,6939
710,Toyota,Corolla,2010,15,209811,Petrol,Automatic,FWD,1.1,106,3,sedan,poor,Szczecin,Poland,9808
711,Toyota,RAV4,2010,15,154338,Petrol,Manual,AWD,1.9,216,4,suv,excellent,Warszawa,Poland,37403
712,Tesla,Model 3,2018,7,174292,Electric,Automatic,RWD,0.0,294,0,sedan,good,Poznań,Poland,82373
713,Toyota,Yaris,2023,2,22154,Hybrid,Automatic,FWD,0.9,119,3,hatchback,good,Szczecin,Poland,94871
714,Dacia,Duster,2024,1,18402,Petrol,Automatic,AWD,1.8,150,4,suv,good,Szczecin,Poland,59814
715,Audi,A4,2013,12,71363,Diesel,Manual,FWD,2.4,215,4,sedan,good,Katowice,Poland,40087
716,Volkswagen,Passat,2016,9,44041,Petrol,Manual,FWD,2.0,234,4,sedan,excellent,Bydgoszcz,Poland,50198
717,Skoda,Octavia,2017,8,70766,Petrol,Automatic,FWD,1.2,133,4,liftback,good,Warszawa,Poland,40468
718,Toyota,Corolla,2014,11,200905,LPG,Manual,FWD,1.7,180,6,sedan,good,Katowice,Poland,19638
719,Skoda,Octavia,2012,13,24945,LPG,Manual,FWD,1.6,178,4,liftback,good,Szczecin,Poland,20945
720,Fiat,Tipo,2020,5,15944,Petrol,Automatic,FWD,1.4,130,4,sedan,fair,Lublin,Poland,33910
721,Volkswagen,Golf,2017,8,20281,Petrol,Automatic,FWD,1.6,109,3,hatchback,excellent,Warszawa,Poland,42370
722,Ford,Focus,2014,11,249919,Petrol,Automatic,FWD,1.7,131,4,hatchback,fair,Łódź,Poland,12892
723,Renault,Megane,2020,5,11109,Electric,Manual,FWD,0.0,131,0,hatchback,new,Gdańsk,Poland,58966
724,Peugeot,308,2019,6,13953,Petrol,Manual,FWD,1.6,180,4,hatchback,fair,Szczecin,Poland,41819
725,Renault,Megane,2013,12,297398,Petrol,Automatic,FWD,1.5,131,4,hatchback,good,Szczecin,Poland,13091
726,Kia,Ceed,2015,10,103564,Petrol,Manual,FWD,1.9,160,4,hatchback,fair,Białystok,Poland,23677
727,Renault,Megane,2017,8,132828,Diesel,Manual,FWD,1.2,126,4,hatchback,good,Bydgoszcz,Poland,27169
728,Mercedes-Benz,C-Class,2009,16,265673,Diesel,Automatic,RWD,2.6,206,4,sedan,good,Bydgoszcz,Poland,22239
729,Skoda,Octavia,2015,10,131782,Petrol,Automatic,FWD,1.6,167,4,liftback,fair,Białystok,Poland,26645
730,Peugeot,308,2022,3,104111,Diesel,Automatic,FWD,2.2,179,4,hatchback,fair,Katowice,Poland,64252
731,Dacia,Duster,2008,17,374430,Petrol,Manual,FWD,1.2,108,4,suv,fair,Poznań,Poland,4529
732,Toyota,Corolla,2017,8,120751,Hybrid,Automatic,FWD,0.9,106,4,sedan,good,Lublin,Poland,39405
733,Mazda,6,2014,11,108365,Diesel,Manual,FWD,1.6,123,4,sedan,good,Poznań,Poland,35644
734,Renault,Megane,2017,8,141393,Petrol,Manual,FWD,1.3,133,4,hatchback,fair,Gdańsk,Poland,29718
735,Renault,Megane,2018,7,77736,Petrol,Manual,FWD,1.0,86,4,hatchback,good,Szczecin,Poland,37964
736,Peugeot,308,2012,13,407045,Petrol,Automatic,FWD,1.5,156,4,hatchback,poor,Lublin,Poland,7610
737,Toyota,Corolla,2018,7,30258,Petrol,Automatic,FWD,1.7,148,4,sedan,good,Warszawa,Poland,61678
738,Toyota,RAV4,2011,14,184885,Petrol,Automatic,AWD,1.5,154,4,suv,excellent,Szczecin,Poland,25816
739,Volkswagen,Passat,2015,10,136717,LPG,Manual,FWD,1.3,191,4,sedan,fair,Łódź,Poland,21619
740,Kia,Ceed,2011,14,299408,Petrol,Automatic,FWD,1.3,105,3,hatchback,good,Rzeszów,Poland,9900
741,Audi,A4,2015,10,209186,Petrol,Automatic,FWD,2.2,218,4,sedan,fair,Rzeszów,Poland,34238
742,Toyota,Corolla,2012,13,261000,Petrol,Manual,FWD,0.9,138,4,sedan,excellent,Szczecin,Poland,13871
743,Opel,Astra,2022,3,60840,Diesel,Automatic,FWD,1.6,128,4,hatchback,good,Bydgoszcz,Poland,39234
744,Hyundai,i30,2014,11,109644,Petrol,Automatic,FWD,1.0,144,4,hatchback,good,Wrocław,Poland,22777
745,Kia,Ceed,2012,13,307960,Petrol,Manual,FWD,1.4,123,4,hatchback,fair,Lublin,Poland,9857
746,Hyundai,i30,2020,5,52280,Petrol,Automatic,FWD,1.3,158,4,hatchback,fair,Wrocław,Poland,64169
747,Ford,Focus,2023,2,5000,Diesel,Automatic,FWD,1.9,150,4,hatchback,good,Katowice,Poland,71945
748,Tesla,Model 3,2019,6,118583,Electric,Automatic,RWD,0.0,328,0,sedan,fair,Białystok,Poland,71571
749,Toyota,Yaris,2017,8,156686,Diesel,Automatic,FWD,1.0,130,4,hatchback,poor,Warszawa,Poland,16934
750,Opel,Astra,2013,12,253560,Petrol,Manual,FWD,0.9,93,4,hatchback,fair,Szczecin,Poland,11590
751,Skoda,Octavia,2023,2,59883,Diesel,Automatic,FWD,1.8,157,4,liftback,fair,Katowice,Poland,60390
752,Dacia,Duster,2013,12,92379,LPG,Manual,AWD,0.9,101,3,suv,fair,Katowice,Poland,10297
753,Opel,Astra,2015,10,120545,Diesel,Automatic,FWD,1.8,134,4,hatchback,excellent,Rzeszów,Poland,27618
754,Tesla,Model 3,2018,7,144661,Electric,Automatic,RWD,0.0,296,0,sedan,fair,Warszawa,Poland,66515
755,Renault,Megane,2018,7,149203,Petrol,Automatic,FWD,1.8,159,4,hatchback,fair,Kraków,Poland,26508
756,Volkswagen,Golf,2013,12,122897,LPG,Automatic,FWD,2.3,158,4,hatchback,good,Rzeszów,Poland,25787
757,Audi,A4,2014,11,264644,Petrol,Automatic,FWD,2.6,273,6,sedan,good,Szczecin,Poland,52088
758,Toyota,RAV4,2015,10,286868,Diesel,Automatic,AWD,1.1,120,4,suv,good,Wrocław,Poland,31232
759,Peugeot,308,2015,10,69700,Diesel,Manual,FWD,1.3,130,4,hatchback,fair,Lublin,Poland,21078
760,Ford,Focus,2011,14,415744,Diesel,Manual,FWD,0.9,108,3,hatchback,good,Wrocław,Poland,10689
761,Kia,Ceed,2008,17,378154,Petrol,Manual,FWD,1.1,111,3,hatchback,good,Warszawa,Poland,6972
762,Volkswagen,Passat,2016,9,209764,Diesel,Automatic,FWD,1.6,154,4,sedan,fair,Gdańsk,Poland,36961
763,Opel,Astra,2025,0,7853,Diesel,Automatic,FWD,1.1,111,4,hatchback,excellent,Szczecin,Poland,80396
764,Skoda,Octavia,2010,15,271414,Petrol,Manual,FWD,1.0,118,3,liftback,fair,Łódź,Poland,11217
765,Hyundai,i30,2017,8,77234,Petrol,Automatic,FWD,1.4,160,4,hatchback,good,Poznań,Poland,37918
766,Dacia,Duster,2020,5,156309,Petrol,Manual,FWD,1.8,123,4,suv,fair,Lublin,Poland,23083
767,Dacia,Duster,2017,8,213091,Petrol,Manual,FWD,1.1,121,4,suv,poor,Łódź,Poland,13824
768,Kia,Ceed,2021,4,38485,Petrol,Automatic,FWD,1.7,132,4,hatchback,fair,Łódź,Poland,49907
769,Renault,Megane,2013,12,239178,Diesel,Manual,FWD,1.2,122,4,hatchback,excellent,Szczecin,Poland,15054
770,Toyota,RAV4,2008,17,420000,LPG,Manual,AWD,1.9,169,4,suv,poor,Gdańsk,Poland,8649
771,Toyota,Corolla,2012,13,279083,Petrol,Automatic,FWD,0.9,90,3,sedan,good,Szczecin,Poland,14581
772,Audi,A4,2016,9,70672,Petrol,Automatic,FWD,2.0,198,6,sedan,excellent,Gdańsk,Poland,59464
773,Renault,Megane,2016,9,95894,Petrol,Automatic,FWD,1.5,132,4,hatchback,fair,Kraków,Poland,24060
774,Toyota,Yaris,2014,11,284954,Petrol,Automatic,FWD,0.9,116,3,hatchback,fair,Lublin,Poland,12050
775,Toyota,Corolla,2013,12,73026,Hybrid,Automatic,FWD,1.0,138,4,sedan,good,Warszawa,Poland,20508
776,Peugeot,308,2014,11,140851,Petrol,Automatic,FWD,1.2,161,4,hatchback,fair,Bydgoszcz,Poland,23549
777,Volkswagen,Golf,2015,10,166031,Petrol,Automatic,FWD,1.4,144,4,hatchback,poor,Białystok,Poland,20586
778,Dacia,Duster,2013,12,162613,Diesel,Automatic,FWD,1.1,108,4,suv,fair,Warszawa,Poland,9768
779,Volkswagen,Golf,2011,14,162946,Petrol,Manual,FWD,1.8,180,6,hatchback,fair,Łódź,Poland,13093
780,Opel,Astra,2015,10,167215,Diesel,Manual,FWD,1.6,138,4,hatchback,fair,Poznań,Poland,14644
781,Volkswagen,Passat,2020,5,125630,Diesel,Automatic,FWD,1.3,160,4,sedan,fair,Rzeszów,Poland,44158
782,Nissan,Qashqai,2013,12,274590,Petrol,Automatic,FWD,1.8,152,4,suv,good,Kraków,Poland,17579
783,Mercedes-Benz,C-Class,2021,4,84911,Petrol,Manual,RWD,2.2,240,4,sedan,excellent,Rzeszów,Poland,129798
784,Volkswagen,Golf,2018,7,145940,Diesel,Automatic,FWD,2.0,178,4,hatchback,fair,Warszawa,Poland,29268
785,Renault,Megane,2017,8,167005,Diesel,Automatic,FWD,1.0,104,4,hatchback,good,Warszawa,Poland,27717
786,Volkswagen,Golf,2015,10,198504,Diesel,Manual,FWD,1.4,116,3,hatchback,good,Poznań,Poland,17106
787,Skoda,Octavia,2014,11,167329,Petrol,Manual,FWD,1.1,133,4,liftback,good,Poznań,Poland,26430
788,BMW,3 Series,2008,17,243153,Petrol,Automatic,RWD,2.4,206,4,sedan,poor,Warszawa,Poland,16412
789,Ford,Focus,2018,7,47028,LPG,Manual,FWD,1.8,165,4,hatchback,good,Katowice,Poland,38535
790,Toyota,Corolla,2012,13,299861,Petrol,Manual,FWD,1.5,121,4,sedan,excellent,Wrocław,Poland,15101
791,Audi,A4,2018,7,94341,Petrol,Manual,FWD,2.2,218,6,sedan,excellent,Poznań,Poland,76261
792,Ford,Focus,2008,17,265839,Diesel,Automatic,FWD,0.9,106,4,hatchback,good,Wrocław,Poland,8500
793,Skoda,Octavia,2012,13,327229,LPG,Manual,FWD,2.0,166,4,liftback,fair,Lublin,Poland,12287
794,Toyota,Yaris,2020,5,86427,Diesel,Automatic,FWD,1.1,130,4,hatchback,good,Rzeszów,Poland,38270
795,Renault,Megane,2008,17,264481,Petrol,Automatic,FWD,0.9,119,4,hatchback,good,Kraków,Poland,7470
796,BMW,3 Series,2008,17,150134,Diesel,Manual,RWD,3.4,270,6,sedan,fair,Katowice,Poland,20192
797,Toyota,Corolla,2020,5,75425,Petrol,Manual,FWD,1.6,137,4,sedan,excellent,Poznań,Poland,39140
798,Fiat,Tipo,2012,13,150213,Petrol,Manual,FWD,1.2,90,3,sedan,fair,Lublin,Poland,12132
