id,manufacturer,model,year,car_age,odometer_km,fuel,transmission,drivetrain,engine_displacement_l,engine_power_hp,cylinders,body_type,condition,city,country,price_pln
799,Hyundai,i30,2013,12,202705,Petrol,Manual,FWD,1.6,116,4,hatchback,fair,Bydgoszcz,Poland,13358
800,Renault,Megane,2020,5,55189,Petrol,Automatic,FWD,1.4,158,4,hatchback,excellent,Gdańsk,Poland,58098
801,Nissan,Qashqai,2012,13,292176,Petrol,Manual,AWD,1.7,151,4,suv,good,Łódź,Poland,16729
802,Tesla,Model 3,2018,7,87160,Electric,Manual,RWD,0.0,290,0,sedan,good,Wrocław,Poland,82820
803,Opel,Astra,2022,3,49650,Petrol,Automatic,FWD,1.7,152,4,hatchback,fair,Katowice,Poland,49763
804,Toyota,Yaris,2016,9,134932,Petrol,Automatic,FWD,1.3,127,4,hatchback,fair,Katowice,Poland,24761
805,Mazda,6,2015,10,135685,Diesel,Automatic,FWD,2.3,189,4,sedan,poor,Bydgoszcz,Poland,22220
806,Dacia,Duster,2016,9,164847,Hybrid,Automatic,FWD,0.9,90,4,suv,fair,Bydgoszcz,Poland,18308
807,Toyota,Corolla,2021,4,102502,Diesel,Automatic,FWD,2.2,168,4,sedan,good,Kraków,Poland,59192
808,Dacia,Duster,2011,14,260157,Petrol,Automatic,FWD,1.0,150,4,suv,fair,Wrocław,Poland,8012
809,Volkswagen,Golf,2016,9,220562,Petrol,Manual,FWD,1.1,93,3,hatchback,poor,Gdańsk,Poland,20125
810,Dacia,Duster,2016,9,66541,LPG,Manual,AWD,0.9,90,3,suv,fair,Kraków,Poland,20994
811,Opel,Astra,2012,13,233495,Petrol,Automatic,FWD,1.3,139,4,hatchback,poor,Katowice,Poland,8935
812,Toyota,RAV4,2018,7,108588,Hybrid,Automatic,AWD,1.7,189,4,suv,poor,Warszawa,Poland,43226
813,Opel,Astra,2014,11,212940,Diesel,Manual,FWD,1.6,154,4,hatchback,excellent,Gdańsk,Poland,14677
814,Nissan,Qashqai,2025,0,7748,Petrol,Automatic,FWD,1.8,161,4,suv,new,Katowice,Poland,187479
815,Mercedes-Benz,C-Class,2015,10,147523,Diesel,Automatic,RWD,2.0,217,6,sedan,good,Rzeszów,Poland,66859
816,Toyota,RAV4,2016,9,84014,Hybrid,Automatic,AWD,1.1,120,4,suv,fair,Szczecin,Poland,42258
817,Hyundai,i30,2010,15,420000,Petrol,Manual,FWD,2.4,160,4,hatchback,fair,Szczecin,Poland,8174
818,Volkswagen,Passat,2013,12,158806,Petrol,Automatic,FWD,1.8,178,4,sedan,good,Bydgoszcz,Poland,30177
819,Renault,Megane,2018,7,113737,Petrol,Manual,FWD,1.0,160,4,hatchback,fair,Poznań,Poland,26675
820,Dacia,Duster,2009,16,118248,Petrol,Automatic,FWD,0.9,90,4,suv,fair,Kraków,Poland,6785
821,Hyundai,i30,2017,8,154626,Petrol,Manual,FWD,1.4,149,4,hatchback,good,Katowice,Poland,25351
822,Volkswagen,Golf,2012,13,336116,Petrol,Automatic,FWD,1.3,164,4,hatchback,poor,Bydgoszcz,Poland,14290
823,Toyota,Yaris,2011,14,270004,Diesel,Automatic,FWD,1.0,70,3,hatchback,good,Rzeszów,Poland,8961
824,Opel,Astra,2008,17,180102,Petrol,Manual,FWD,1.7,167,4,hatchback,good,Poznań,Poland,9114
825,Skoda,Octavia,2021,4,95350,LPG,Automatic,FWD,1.6,200,6,liftback,poor,Kraków,Poland,42715
826,Toyota,Yaris,2014,11,165580,Diesel,Manual,FWD,1.5,130,4,hatchback,fair,Bydgoszcz,Poland,14736
827,Audi,A4,2012,13,244801,Petrol,Automatic,FWD,2.6,216,6,sedan,fair,Gdańsk,Poland,19810
828,Toyota,Corolla,2016,9,211028,Petrol,Manual,FWD,0.9,118,4,sedan,good,Rzeszów,Poland,22128
829,Volkswagen,Golf,2015,10,294788,Petrol,Automatic,FWD,1.3,118,3,hatchback,fair,Katowice,Poland,19812
830,Volkswagen,Passat,2015,10,265086,Diesel,Automatic,FWD,2.1,214,4,sedan,excellent,Kraków,Poland,43220
831,Volkswagen,Golf,2017,8,162030,Petrol,Manual,FWD,2.3,180,6,hatchback,fair,Katowice,Poland,24619
832,Mazda,6,2021,4,90885,Petrol,Manual,FWD,1.3,175,4,sedan,excellent,Warszawa,Poland,72869
833,Nissan,Qashqai,2016,9,196914,Petrol,Automatic,AWD,1.9,190,4,suv,fair,Łódź,Poland,19697
834,Opel,Astra,2016,9,60372,Petrol,Automatic,FWD,1.8,127,4,hatchback,good,Białystok,Poland,24718
835,Kia,Ceed,2008,17,339052,Petrol,Automatic,FWD,0.9,90,4,hatchback,fair,Szczecin,Poland,5902
836,Toyota,RAV4,2020,5,91054,LPG,Manual,AWD,1.4,167,4,suv,excellent,Rzeszów,Poland,69269
837,Mazda,6,2017,8,107773,Diesel,Automatic,FWD,2.0,166,4,sedan,good,Łódź,Poland,55500
838,Opel,Astra,2017,8,178742,Diesel,Manual,FWD,1.7,152,4,hatchback,good,Kraków,Poland,18299
839,Fiat,Tipo,2022,3,77546,Petrol,Automatic,FWD,1.4,130,4,sedan,excellent,Białystok,Poland,36087
840,Ford,Focus,2010,15,219736,Petrol,Manual,FWD,1.6,129,4,hatchback,excellent,Rzeszów,Poland,12311
841,Kia,Ceed,2021,4,96500,Petrol,Manual,FWD,0.9,126,4,hatchback,good,Łódź,Poland,39805
842,Nissan,Leaf,2025,0,12251,Electric,Automatic,FWD,0.0,160,0,hatchback,excellent,Warszawa,Poland,152470
843,Volkswagen,Passat,2015,10,125279,Petrol,Automatic,FWD,1.6,167,4,sedan,poor,Szczecin,Poland,36169
844,Fiat,Tipo,2014,11,167772,Electric,Manual,FWD,0.0,120,0,sedan,fair,Lublin,Poland,15035
845,Nissan,Qashqai,2017,8,132255,Petrol,Automatic,AWD,1.6,137,4,suv,fair,Kraków,Poland,31242
846,Toyota,Corolla,2009,16,374298,Diesel,Manual,FWD,1.4,140,4,sedan,good,Szczecin,Poland,7990
847,Audi,A4,2019,6,122993,Petrol,Automatic,FWD,2.3,249,6,sedan,good,Łódź,Poland,92714
848,Opel,Astra,2015,10,310459,Diesel,Manual,FWD,1.8,133,4,hatchback,excellent,Rzeszów,Poland,16981
849,Volkswagen,Passat,2021,4,96429,LPG,Automatic,FWD,2.1,225,4,sedan,good,Lublin,Poland,54106
850,Nissan,Qashqai,2021,4,5000,Electric,Automatic,AWD,0.0,190,0,suv,good,Bydgoszcz,Poland,95131
851,Mazda,6,2011,14,289920,Hybrid,Automatic,FWD,2.2,160,4,sedan,fair,Wrocław,Poland,18075
852,Volkswagen,Golf,2016,9,245785,Petrol,Manual,FWD,1.7,180,4,hatchback,poor,Szczecin,Poland,18933
853,Skoda,Octavia,2018,7,14705,Diesel,Automatic,FWD,1.6,163,4,liftback,fair,Wrocław,Poland,33195
854,Dacia,Duster,2013,12,304457,Petrol,Automatic,FWD,1.1,90,4,suv,good,Bydgoszcz,Poland,10956
855,Dacia,Duster,2014,11,318436,Petrol,Automatic,FWD,1.8,144,4,suv,fair,Białystok,Poland,9726
856,Dacia,Duster,2012,13,324490,Electric,Automatic,FWD,0.0,150,0,suv,poor,Rzeszów,Poland,6352
857,BMW,3 Series,2014,11,167528,Petrol,Automatic,RWD,1.7,223,4,sedan,fair,Gdańsk,Poland,60747
858,Dacia,Duster,2019,6,98967,Diesel,Automatic,AWD,1.3,133,4,suv,good,Katowice,Poland,32518
859,Mazda,6,2011,14,289972,Petrol,Manual,FWD,1.4,174,4,sedan,good,Białystok,Poland,24540
860,Toyota,RAV4,2019,6,118787,Petrol,Automatic,AWD,1.9,158,4,suv,good,Lublin,Poland,50450
861,Mercedes-Benz,C-Class,2018,7,194873,Diesel,Automatic,RWD,3.3,254,6,sedan,fair,Lublin,Poland,65828
862,Audi,A4,2020,5,139854,Petrol,Automatic,FWD,2.3,243,4,sedan,good,Szczecin,Poland,88975
863,Ford,Focus,2012,13,188823,Diesel,Automatic,FWD,1.7,131,4,hatchback,poor,Bydgoszcz,Poland,10271
864,Skoda,Octavia,2019,6,5000,Diesel,Automatic,FWD,2.2,157,4,liftback,excellent,Katowice,Poland,48840
865,Tesla,Model 3,2019,6,88448,Electric,Automatic,RWD,0.0,303,0,sedan,fair,Gdańsk,Poland,102773
866,Renault,Megane,2020,5,69477,LPG,Automatic,FWD,0.9,103,4,hatchback,poor,Łódź,Poland,33070
867,Ford,Focus,2022,3,86067,LPG,Automatic,FWD,1.6,145,4,hatchback,good,Poznań,Poland,47929
868,Audi,A4,2018,7,117157,Diesel,Manual,FWD,2.7,282,6,sedan,good,Kraków,Poland,70196
869,Kia,Ceed,2015,10,246277,LPG,Automatic,FWD,1.5,103,4,hatchback,good,Gdańsk,Poland,17207
870,BMW,3 Series,2017,8,11474,Petrol,Manual,RWD,2.8,250,6,sedan,good,Lublin,Poland,86016
871,Toyota,Corolla,2025,0,10866,Petrol,Manual,FWD,1.7,155,4,sedan,excellent,Poznań,Poland,96590
872,Renault,Megane,2020,5,110295,LPG,Manual,FWD,1.5,148,4,hatchback,fair,Lublin,Poland,32745
873,BMW,3 Series,2021,4,82329,Petrol,Automatic,RWD,2.4,245,6,sedan,good,Katowice,Poland,100630
874,Volkswagen,Golf,2017,8,134529,Petrol,Automatic,FWD,1.1,127,4,hatchback,good,Katowice,Poland,36868
875,Skoda,Octavia,2020,5,27901,Hybrid,Manual,FWD,2.0,146,4,liftback,excellent,Rzeszów,Poland,56471
876,Mazda,6,2015,10,174347,Petrol,Automatic,FWD,1.7,177,4,sedan,poor,Szczecin,Poland,24268
877,Hyundai,i30,2018,7,54048,Petrol,Manual,FWD,2.0,160,4,hatchback,good,Łódź,Poland,34650
878,Opel,Astra,2017,8,143729,Diesel,Automatic,FWD,1.4,162,4,hatchback,good,Warszawa,Poland,31637
879,Kia,Ceed,2016,9,6489,Petrol,Manual,FWD,1.4,99,4,hatchback,fair,Lublin,Poland,19362
880,Toyota,Corolla,2021,4,103085,Petrol,Manual,FWD,1.5,163,4,sedan,excellent,Łódź,Poland,37951
881,Renault,Megane,2022,3,44558,Petrol,Automatic,FWD,1.8,160,4,hatchback,excellent,Wrocław,Poland,53639
882,Hyundai,i30,2018,7,137241,Petrol,Manual,FWD,1.3,112,4,hatchback,fair,Lublin,Poland,20295
883,Ford,Focus,2020,5,132469,Diesel,Manual,FWD,1.3,133,4,hatchback,excellent,Poznań,Poland,46501
884,Mazda,6,2012,13,287764,Diesel,Automatic,FWD,2.0,196,4,sedan,poor,Łódź,Poland,13745
885,Toyota,RAV4,2015,10,14658,Diesel,Manual,AWD,1.7,171,4,suv,good,Gdańsk,Poland,48102
886,Peugeot,308,2022,3,48856,Diesel,Automatic,FWD,2.0,180,6,hatchback,excellent,Łódź,Poland,61180
887,Volkswagen,Golf,2008,17,420000,Petrol,Automatic,FWD,1.7,131,4,hatchback,good,Gdańsk,Poland,8578
888,Toyota,Yaris,2012,13,262558,Diesel,Automatic,FWD,1.7,94,4,hatchback,fair,Katowice,Poland,9208
889,Skoda,Octavia,2019,6,146336,LPG,Automatic,FWD,1.4,156,4,liftback,good,Bydgoszcz,Poland,41955
890,Toyota,Yaris,2018,7,210495,Petrol,Automatic,FWD,1.3,125,4,hatchback,good,Gdańsk,Poland,28073
891,Volkswagen,Passat,2011,14,356195,Petrol,Manual,FWD,2.7,212,4,sedan,poor,Białystok,Poland,11587
892,Opel,Astra,2008,17,201728,Petrol,Automatic,FWD,1.8,177,4,hatchback,excellent,Warszawa,Poland,12063
893,Volkswagen,Passat,2013,12,231283,Diesel,Manual,FWD,1.7,174,4,sedan,fair,Białystok,Poland,23269
894,Peugeot,308,2017,8,137866,Petrol,Manual,FWD,1.6,139,4,hatchback,excellent,Poznań,Poland,25163
895,Fiat,Tipo,2018,7,83287,Diesel,Manual,FWD,1.9,130,4,sedan,good,Kraków,Poland,29226
896,Audi,A4,2013,12,289409,LPG,Automatic,FWD,2.2,245,4,sedan,good,Poznań,Poland,37402
897,Toyota,RAV4,2021,4,10129,Hybrid,Manual,AWD,1.8,199,4,suv,new,Bydgoszcz,Poland,166381
898,Opel,Astra,2012,13,237144,Petrol,Manual,FWD,1.5,155,4,hatchback,good,Szczecin,Poland,13609
899,Peugeot,308,2010,15,130861,LPG,Manual,FWD,1.9,169,4,hatchback,good,Lublin,Poland,12139
900,Ford,Focus,2016,9,277192,Diesel,Automatic,FWD,0.9,108,3,hatchback,excellent,Białystok,Poland,26691
901,Renault,Megane,2021,4,95027,LPG,Manual,FWD,1.6,144,4,hatchback,excellent,Poznań,Poland,52000
902,Skoda,Octavia,2025,0,11486,Diesel,Manual,FWD,2.5,173,4,liftback,good,Bydgoszcz,Poland,100439
903,Toyota,Yaris,2018,7,146566,Hybrid,Manual,FWD,0.9,109,4,hatchback,fair,Lublin,Poland,22613
904,Skoda,Octavia,2021,4,85517,LPG,Automatic,FWD,1.8,175,4,liftback,fair,Rzeszów,Poland,44556
905,Renault,Megane,2018,7,96566,Diesel,Manual,FWD,1.3,160,4,hatchback,good,Bydgoszcz,Poland,25019
906,Volkswagen,Golf,2017,8,137287,LPG,Manual,FWD,0.9,100,4,hatchback,poor,Lublin,Poland,21813
907,Dacia,Duster,2015,10,298927,Petrol,Automatic,AWD,1.5,150,4,suv,fair,Lublin,Poland,13381
908,Audi,A4,2013,12,115421,Diesel,Automatic,FWD,2.1,190,4,sedan,fair,Warszawa,Poland,41262
909,Peugeot,308,2015,10,59833,Diesel,Automatic,FWD,1.7,139,4,hatchback,fair,Kraków,Poland,21192
910,BMW,3 Series,2013,12,234320,Petrol,Automatic,RWD,3.4,286,6,sedan,poor,Gdańsk,Poland,20266
911,Nissan,Qashqai,2023,2,61827,Petrol,Automatic,FWD,1.5,159,4,suv,good,Poznań,Poland,96792
912,Dacia,Duster,2012,13,366575,Diesel,Manual,AWD,1.2,93,4,suv,excellent,Szczecin,Poland,8163
913,Kia,Ceed,2008,17,250567,Petrol,Manual,FWD,1.3,115,4,hatchback,good,Bydgoszcz,Poland,8053
914,Kia,Ceed,2010,15,391735,Diesel,Manual,FWD,1.0,112,4,hatchback,poor,Poznań,Poland,6212
915,Hyundai,i30,2016,9,174596,Diesel,Automatic,FWD,1.6,151,4,hatchback,fair,Gdańsk,Poland,20576
916,Nissan,Qashqai,2017,8,211057,Petrol,Automatic,FWD,1.3,144,4,suv,fair,Rzeszów,Poland,26657
917,Skoda,Octavia,2019,6,78982,LPG,Manual,FWD,1.5,104,4,liftback,fair,Katowice,Poland,36580
918,Nissan,Qashqai,2012,13,272915,Petrol,Automatic,FWD,1.3,145,4,suv,fair,Łódź,Poland,11339
919,Mercedes-Benz,C-Class,2012,13,298372,LPG,Automatic,RWD,2.7,224,6,sedan,fair,Lublin,Poland,26165
920,Volkswagen,Passat,2010,15,420000,LPG,Manual,FWD,2.2,207,4,sedan,good,Białystok,Poland,12782
921,Mercedes-Benz,C-Class,2018,7,14132,Petrol,Automatic,RWD,2.5,237,6,sedan,excellent,Białystok,Poland,110922
922,BMW,3 Series,2014,11,173374,Diesel,Automatic,RWD,2.1,224,6,sedan,poor,Łódź,Poland,34352
923,Toyota,Yaris,2011,14,224337,Petrol,Automatic,FWD,0.9,82,4,hatchback,good,Szczecin,Poland,12718
924,Tesla,Model 3,2018,7,62167,Electric,Automatic,RWD,0.0,348,0,sedan,good,Bydgoszcz,Poland,81433
925,Kia,Ceed,2015,10,81827,Petrol,Automatic,FWD,1.2,143,4,hatchback,excellent,Białystok,Poland,28051
926,Ford,Focus,2011,14,366087,Petrol,Manual,FWD,1.6,138,4,hatchback,fair,Łódź,Poland,9889
927,Mercedes-Benz,C-Class,2017,8,120542,Diesel,Manual,RWD,2.9,238,4,sedan,good,Łódź,Poland,86240
928,BMW,3 Series,2014,11,153357,LPG,Automatic,RWD,2.2,267,6,sedan,fair,Bydgoszcz,Poland,40394
929,Renault,Megane,2017,8,176410,Diesel,Manual,FWD,1.4,153,4,hatchback,good,Lublin,Poland,26218
930,Mercedes-Benz,C-Class,2013,12,243171,Diesel,Automatic,RWD,2.1,231,6,sedan,fair,Gdańsk,Poland,28121
931,Ford,Focus,2020,5,87266,Petrol,Manual,FWD,2.2,177,4,hatchback,fair,Gdańsk,Poland,47581
932,Kia,Ceed,2012,13,143347,Petrol,Manual,FWD,1.5,122,4,hatchback,poor,Gdańsk,Poland,9652
933,Renault,Megane,2017,8,20951,Petrol,Manual,FWD,0.9,90,4,hatchback,good,Poznań,Poland,30934
934,Kia,Ceed,2023,2,51103,Petrol,Manual,FWD,1.1,109,4,hatchback,poor,Kraków,Poland,53911
935,Ford,Focus,2015,10,216082,LPG,Automatic,FWD,1.0,151,4,hatchback,good,Bydgoszcz,Poland,16556
936,Dacia,Duster,2008,17,337435,Petrol,Automatic,AWD,1.1,110,4,suv,poor,Poznań,Poland,3887
937,Toyota,RAV4,2011,14,215225,Diesel,Manual,AWD,1.8,145,4,suv,poor,Łódź,Poland,13521
938,Renault,Megane,2018,7,120741,Diesel,Automatic,FWD,1.1,160,4,hatchback,fair,Kraków,Poland,26468
939,Toyota,RAV4,2010,15,346600,Petrol,Automatic,AWD,1.9,204,4,suv,fair,Bydgoszcz,Poland,16136
940,Toyota,Yaris,2013,12,270191,Petrol,Manual,FWD,0.9,93,4,hatchback,excellent,Białystok,Poland,15966
941,BMW,3 Series,2017,8,226318,Petrol,Manual,RWD,2.9,266,6,sedan,excellent,Bydgoszcz,Poland,79814
942,Volkswagen,Passat,2017,8,194037,Diesel,Automatic,FWD,1.7,183,6,sedan,poor,Wrocław,Poland,40084
943,Kia,Ceed,2016,9,209111,Petrol,Manual,FWD,1.5,151,4,hatchback,fair,Poznań,Poland,22207
944,Kia,Ceed,2018,7,242751,LPG,Automatic,FWD,0.9,98,4,hatchback,good,Poznań,Poland,22764
945,Volkswagen,Golf,2019,6,67608,Diesel,Manual,FWD,1.3,124,4,hatchback,excellent,Bydgoszcz,Poland,45810
946,Peugeot,308,2017,8,170420,Diesel,Manual,FWD,1.7,161,4,hatchback,fair,Lublin,Poland,27641
947,Audi,A4,2021,4,108580,LPG,Manual,FWD,2.5,259,6,sedan,fair,Gdańsk,Poland,69017
948,Toyota,Corolla,2016,9,159685,Hybrid,Automatic,FWD,1.7,131,4,sedan,fair,Bydgoszcz,Poland,22756
949,Volkswagen,Golf,2013,12,249286,Petrol,Manual,FWD,1.5,120,4,hatchback,excellent,Katowice,Poland,14043
950,Volkswagen,Golf,2017,8,25468,Petrol,Automatic,FWD,1.6,149,4,hatchback,fair,Białystok,Poland,33139
951,Renault,Megane,2009,16,406626,Petrol,Automatic,FWD,1.5,114,4,hatchback,good,Katowice,Poland,7560
952,Audi,A4,2012,13,192522,Petrol,Manual,FWD,2.6,234,6,sedan,poor,Gdańsk,Poland,19085
953,Fiat,Tipo,2011,14,332043,Petrol,Manual,FWD,1.5,124,4,sedan,excellent,Kraków,Poland,7919
954,Toyota,Corolla,2014,11,87044,Diesel,Manual,FWD,1.3,127,4,sedan,good,Poznań,Poland,18069
955,Tesla,Model 3,2018,7,87736,Electric,Manual,RWD,0.0,274,0,sedan,fair,Gdańsk,Poland,85477
956,Mazda,6,2015,10,163629,LPG,Automatic,FWD,0.9,121,4,sedan,good,Poznań,Poland,29102
957,Skoda,Octavia,2018,7,163196,Petrol,Automatic,FWD,1.2,161,4,liftback,good,Łódź,Poland,31724
958,Volkswagen,Passat,2011,14,261993,LPG,Manual,FWD,2.2,172,4,sedan,good,Wrocław,Poland,20099
959,Toyota,Corolla,2013,12,247982,Petrol,Manual,FWD,0.9,124,4,sedan,fair,Gdańsk,Poland,11623
960,Peugeot,308,2022,3,47127,Petrol,Manual,FWD,1.3,128,4,hatchback,fair,Warszawa,Poland,44301
961,Hyundai,i30,2013,12,184850,Diesel,Automatic,FWD,2.0,130,4,hatchback,good,Bydgoszcz,Poland,16326
962,Opel,Astra,2014,11,14250,Petrol,Manual,FWD,1.5,157,4,hatchback,excellent,Białystok,Poland,22088
963,Nissan,Leaf,2012,13,258912,Electric,Manual,FWD,0.0,141,0,hatchback,fair,Wrocław,Poland,20284
964,Kia,Ceed,2020,5,87501,Diesel,Automatic,FWD,1.1,136,4,hatchback,fair,Gdańsk,Poland,36623
965,Skoda,Octavia,2009,16,130687,Petrol,Manual,FWD,1.3,149,4,liftback,excellent,Warszawa,Poland,12324
966,Toyota,Corolla,2014,11,398308,Petrol,Automatic,FWD,1.5,153,4,sedan,fair,Warszawa,Poland,21442
967,Dacia,Duster,2014,11,56814,LPG,Manual,AWD,1.4,150,4,suv,fair,Białystok,Poland,14235
968,Volkswagen,Passat,2019,6,166522,Petrol,Manual,FWD,1.9,194,6,sedan,fair,Gdańsk,Poland,50047
969,Fiat,Tipo,2014,11,292504,Petrol,Manual,FWD,1.1,130,4,sedan,fair,Bydgoszcz,Poland,10996
970,Volkswagen,Passat,2017,8,131397,Diesel,Automatic,FWD,1.3,149,4,sedan,fair,Wrocław,Poland,35171
971,Peugeot,308,2022,3,73712,Petrol,Manual,FWD,1.4,150,4,hatchback,excellent,Rzeszów,Poland,43107
972,Kia,Ceed,2021,4,16942,Petrol,Manual,FWD,1.7,149,4,hatchback,excellent,Lublin,Poland,53699
973,Kia,Ceed,2023,2,54634,Petrol,Manual,FWD,1.3,112,4,hatchback,fair,Kraków,Poland,56920
974,Toyota,Corolla,2017,8,154597,Petrol,Manual,FWD,1.0,105,4,sedan,fair,Warszawa,Poland,21427
975,Mazda,6,2014,11,122180,Petrol,Manual,FWD,1.5,162,4,sedan,poor,Katowice,Poland,19875
976,Opel,Astra,2011,14,345230,Diesel,Automatic,FWD,1.7,134,4,hatchback,poor,Gdańsk,Poland,6448
977,Opel,Astra,2013,12,271401,Petrol,Manual,FWD,1.3,127,4,hatchback,good,Lublin,Poland,17403
978,Skoda,Octavia,2009,16,336603,LPG,Manual,FWD,1.1,123,4,liftback,excellent,Lublin,Poland,7322
979,Audi,A4,2016,9,95144,Petrol,Automatic,FWD,2.4,243,4,sedan,fair,Lublin,Poland,56538
980,Mazda,6,2015,10,219395,Petrol,Automatic,FWD,1.8,182,6,sedan,good,Łódź,Poland,33248
981,Volkswagen,Passat,2010,15,248009,Petrol,Manual,FWD,2.1,207,6,sedan,good,Wrocław,Poland,12884
982,Toyota,RAV4,2025,0,9086,Hybrid,Automatic,AWD,1.8,220,6,suv,new,Warszawa,Poland,224145
983,BMW,3 Series,2015,10,218660,Petrol,Automatic,RWD,2.4,259,6,sedan,good,Gdańsk,Poland,41630
984,Peugeot,308,2019,6,175913,Petrol,Manual,FWD,1.7,154,4,hatchback,fair,Lublin,Poland,30420
985,Renault,Megane,2018,7,60937,Hybrid,Automatic,FWD,0.9,114,4,hatchback,excellent,Kraków,Poland,35061
986,Tesla,Model 3,2020,5,83321,Electric,Automatic,RWD,0.0,276,0,sedan,good,Kraków,Poland,99339
987,Toyota,Corolla,2016,9,124356,Hybrid,Automatic,FWD,2.3,167,4,sedan,good,Szczecin,Poland,31362
988,Dacia,Duster,2014,11,131501,Petrol,Automatic,FWD,1.5,100,3,suv,poor,Lublin,Poland,10025
989,Dacia,Duster,2020,5,89572,Petrol,Manual,AWD,1.4,111,4,suv,poor,Kraków,Poland,23024
990,Mazda,6,2012,13,318120,Petrol,Manual,FWD,1.8,177,4,sedan,good,Katowice,Poland,19019
991,Nissan,Leaf,2017,8,195678,Electric,Manual,FWD,0.0,131,0,hatchback,good,Rzeszów,Poland,36888
992,BMW,3 Series,2018,7,194327,Diesel,Manual,RWD,2.8,259,6,sedan,excellent,Rzeszów,Poland,69533
993,Skoda,Octavia,2014,11,24726,Diesel,Manual,FWD,1.6,147,4,liftback,excellent,Warszawa,Poland,22439
994,BMW,3 Series,2019,6,156792,Diesel,Automatic,RWD,2.1,228,4,sedan,poor,Wrocław,Poland,44210
995,Volkswagen,Golf,2015,10,156766,Petrol,Manual,FWD,1.1,180,6,hatchback,excellent,Wrocław,Poland,36036
996,Hyundai,i30,2019,6,67225,Diesel,Manual,FWD,1.7,149,4,hatchback,good,Katowice,Poland,43321
997,Mercedes-Benz,C-Class,2013,12,290155,Petrol,Automatic,RWD,2.2,210,6,sedan,good,Gdańsk,Poland,44283
998,Toyota,Corolla,2016,9,244705,Diesel,Automatic,FWD,1.8,180,4,sedan,excellent,Kraków,Poland,25727
999,Toyota,Corolla,2022,3,7668,Petrol,Automatic,FWD,1.7,148,4,sedan,fair,Poznań,Poland,54012
1000,Volkswagen,Passat,2015,10,67381,Electric,Manual,FWD,0.0,205,0,sedan,excellent,Kraków,Poland,57939
